url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,keyword,target_language,content_hash
https://diariocorreo.pe/politica/canciller-schialer-emprende-gira-por-catar-emiratos-arabes-kuwait-y-arabia-saudi-noticia/,,"Canciller Schialer emprende gira por Catar , Emiratos Árabes , Kuwait y Arabia Saudí | POLITICA",20250427T051500Z,https://diariocorreo.pe/resizer/v2/XSZBAMCOW5EDRD3JBTGMUK7LS4.png?auth=b3f8a6cbf3b986c60ebf148fff211b35de873107a1e0b0edd0178c7463d39e28&quality=75&smart=true,diariocorreo.pe,Spanish,Peru,investment,Spanish,0cdf656b15761c9180b90f27ff51d876
https://www.lasillavacia.com/red-de-expertos/red-social/poner-en-riesgo-la-inversion-productiva-es-debilitar-el-sistema-pensional/,,Poner en riesgo la inversión productiva es debilitar el sistema pensional,20250426T210000Z,https://i0.wp.com/www.lasillavacia.com/wp-content/uploads/2025/04/paola_garcia_portada.jpg?fit=1200%2C900&ssl=1,lasillavacia.com,Spanish,Colombia,investment,Spanish,fbf1005cbc9bbec105cc7ce4a8a56907
https://www.lanacion.com.py/negocios/2025/04/28/grado-de-inversion-referencia-para-inversionistas-en-analisis-de-riesgo/,/negocios/2025/04/28/grado-de-inversion-referencia-para-inversionistas-en-analisis-de-riesgo/?outputType=amp,"La Nación / Grado de inversión , referencia para inversionistas en análisis de riesgo",20250428T183000Z,https://www.lanacion.com.py/resizer/v2/Q3X2A453NFEMRISLYR6I42VMJU.jpg?auth=6bc92ac2a8fa3a495d64b53a82a80d0ce8726d9577d9d0e2bd2f1870b5ff4de9&smart=true,lanacion.com.py,Spanish,Paraguay,investment,Spanish,0def0e90aba91579241a5d1ce305a4c6
https://planoinformativo.com/1070877/arrancan-obras-para-tren-maya-de-carga,https://planoinformativo.com/1070877/arrancan-obras-para-tren-maya-de-carga/amp/,Arrancan obras para Tren Maya de carga,20250427T171500Z,https://planoinformativo.com/stock12/image/2025/ABRIL/27/trenmaya.jpg,planoinformativo.com,Spanish,Mexico,investment,Spanish,3ecb08c9b5c4db55b19ed1080cd1045c
https://www.eleconomista.com.mx/politica/san-luis-aumenta-potencial-industrial-20250426-756525.html,https://www.eleconomista.com.mx/amp/politica/san-luis-aumenta-potencial-industrial-20250426-756525.html,​San Luis aumenta su potencial industrial,20250426T234500Z,https://imagenes.eleconomista.com.mx/files/image_1200_600/uploads/2025/04/26/680d47842e0e8.jpeg,eleconomista.com.mx,Spanish,Mexico,investment,Spanish,b91eda0acbe3de0b25e8cc0900dc4422
https://www.finanzen.ch/nachrichten/aktien/dax-40-papier-mtu-aero-engines-aktie-so-viel-haette-eine-investition-in-mtu-aero-engines-von-vor-5-jahren-abgeworfen-1034633030,,DAX 40 - Papier MTU Aero Engines - Aktie : So viel hätte eine Investition in MTU Aero Engines von vor 5 Jahren abgeworfen,20250428T190000Z,https://images.finanzen.ch/images/unsortiert/mtu_aero_engines_by_org_660.jpg,finanzen.ch,German,Switzerland,investment,German,299b630016bd574bb22ee82a25e2f512
https://www.bazonline.ch/um-3-8-prozent-vermoegen-der-schweizer-haushalte-2024-weiter-gestiegen-176944588201,,"Um 3 , 8 Prozent : Vermögen der Schweizer Haushalte 2024 weiter gestiegen",20250428T084500Z,"https://cdn.unitycms.io/images/BVgsKoHHqRqBOsN6V4pBgx.jpg?op=ocroped&val=1200,800,1000,750,125,0&sum=_Q_r9kcDMXI",bazonline.ch,German,Switzerland,investment,German,657a3bdf312e137dc16c7ba74f6068f8
https://www.tagesanzeiger.ch/um-3-8-prozent-vermoegen-der-schweizer-haushalte-2024-weiter-gestiegen-176944588201,,"Um 3 , 8 Prozent : Vermögen der Schweizer Haushalte 2024 weiter gestiegen",20250428T090000Z,"https://cdn.unitycms.io/images/BVgsKoHHqRqBOsN6V4pBgx.jpg?op=ocroped&val=1200,800,1000,750,125,0&sum=_Q_r9kcDMXI",tagesanzeiger.ch,German,Switzerland,investment,German,0578c2f85552217a0ed2d86efe799c36
https://www.finanznachrichten.de/nachrichten-2025-04/65223564-hohe-renditen-mit-rohstoffen-kostenloses-webinar-am-dienstag-um-19-00-uhr-268.htm,,Hohe Renditen mit Rohstoffen - Kostenloses Webinar am Dienstag um 19 : 00 Uhr,20250427T153000Z,https://app.newstool.de/t/SYTPAMG5xEfDiFUPLyAUmC/?as=HWQmaYzmGXf4o2oPCTFMsn,finanznachrichten.de,German,Germany,investment,German,436a2dd1bb06d4de1ef572bf33878c61
https://www.bazonline.ch/die-gebuehren-fuer-fondssparplaene-geraten-unter-druck-120789850305,,Die Gebühren für Fondssparpläne geraten unter Druck,20250427T140000Z,"https://cdn.unitycms.io/images/4n_KBjbHKn897GSH7TpGcp.jpg?op=ocroped&val=1200,800,900,1000,0,50&sum=EvFI3c0FYMk",bazonline.ch,German,Switzerland,investment,German,477644227b563f5065c8e7bc63c98ead
https://www.finanznachrichten.de/nachrichten-2025-04/65233754-eqs-media-active-ownership-hellofresh-se-schlaegt-florian-schuhbauer-als-kandidat-fuer-den-aufsichtsrat-vor-022.htm,,EQS - Media : Active Ownership : HelloFresh SE schlägt Florian Schuhbauer als Kandidat für den Aufsichtsrat vor,20250428T141500Z,https://www.finanznachrichten.de/chart-hellofresh-se-aktie-intraklein-xetra.png,finanznachrichten.de,German,Germany,investment,German,fd598c011a842fe77b2ccc5c294ba704
https://www.bernerzeitung.ch/die-gebuehren-fuer-fondssparplaene-geraten-unter-druck-120789850305,,Die Gebühren für Fondssparpläne geraten unter Druck,20250427T170000Z,"https://cdn.unitycms.io/images/4n_KBjbHKn897GSH7TpGcp.jpg?op=ocroped&val=1200,800,900,1000,0,50&sum=EvFI3c0FYMk",bernerzeitung.ch,German,Switzerland,investment,German,739f9d6d15ed30bc059dc2a244e215b8
https://www.gmx.ch/magazine/schweiz/schweizer-privatvermoegen-wachsen-stark-40921580,,Schweizer Privatvermögen wachsen stark an,20250428T120000Z,"https://i0.gmx.ch/image/578/40921578,pd=1,f=opengraph.jpg",gmx.ch,German,Switzerland,investment,German,24c89f37d113401d50cdc4cbd0092fe9
https://www.derbund.ch/die-gebuehren-fuer-fondssparplaene-geraten-unter-druck-120789850305,,Die Gebühren für Fondssparpläne geraten unter Druck,20250427T164500Z,"https://cdn.unitycms.io/images/4n_KBjbHKn897GSH7TpGcp.jpg?op=ocroped&val=1200,800,900,1000,0,50&sum=EvFI3c0FYMk",derbund.ch,German,Switzerland,investment,German,94795795615262ec4f5ef9cefe3118b4
http://www.cfi.net.cn/p20250428003906.html,,永安药业 ( 002365 ): 使用自有资金进行证券投资 - CFi . CN 中财网,20250428T084500Z,,cfi.net.cn,Chinese,China,investment,Chinese,5dc629311e44482228052e69124202cc
https://www.yicai.com/news/102592890.html,,精彩抢先看|秒懂金融 · 资管行业践行  三投资  理念优秀实践系列访谈之交银理财,20250428T074500Z,,yicai.com,Chinese,China,investment,Chinese,96d7d2b12ce584914dd77b7b208c8845
https://finance.eastmoney.com/a/202504283391062863.html,,最高降幅84 %！ 38家券商投行业务大比拼 仅6家实现正增长 _ 东方财富网,20250428T063000Z,,finance.eastmoney.com,Chinese,China,investment,Chinese,3f3fd2f79972b82229b4e2188d2376e6
https://finance.sina.com.cn/tech/roll/2025-04-28/doc-ineustcc6824648.shtml,,武汉将打造3000亿元母子基金集群,20250428T044500Z,,finance.sina.com.cn,Chinese,China,investment,Chinese,d6f0a7330ed1d323214d150074b22493
https://hea.china.com/articles/20250427/202504271666268.html,,2025年招商证券ETF实盘大赛重磅开启 ： 拥抱指数化投资新机遇 ， 等您来战 ！_ 中华网,20250427T113000Z,,hea.china.com,Chinese,China,investment,Chinese,3aebe2b865a91d5542761136d1c99cb8
https://www.cqnews.net/1/detail/1366393374822785024/web/content_1366393374822785024.html,,10个项目 、 90亿元投资 重庆  33618  现代制造业集群体系再添新动能 - 华龙网,20250428T071500Z,,cqnews.net,Chinese,China,investment,Chinese,c2cb1911e78048cee0755f0250855872
https://finance.sina.com.cn/tech/discovery/2025-04-27/doc-ineunvuu7174081.shtml,,长江存储母公司融资94 . 2亿元 ： 估值已达1616亿元,20250427T054500Z,https://n.sinaimg.cn/spider20250426/215/w600h415/20250426/e8ee-1cf0e5da6d4241028608f024ae2dbe03.png,finance.sina.com.cn,Chinese,China,investment,Chinese,dd9ddcaf94df0a17e0f07d26549057ea
http://mp.cnfol.com/26509/article/1745806752-141769121.html,,李生论金荣膺郑州理财博览会  最具公众影响力奖 _ 中金在线财经号,20250428T050000Z,,mp.cnfol.com,Chinese,China,investment,Chinese,adc4fa13d1509d1fe66964a627123cf5
https://jo24.net/article/530615,https://jo24.net/amp/article/530615,جو 24 : 16 . 7 مليار دينار موجودات صندوق استثمار أموال الضمان بنهاية الربع الأول 2025,20250427T150000Z,https://jo24.net/assets/2025-04-27/images/6_news_1745752844.jpg,jo24.net,Arabic,Jordan,investment,Arabic,04db48b45b1501f9771d9f42fb92ac93
https://www.aleqt.com/2025/04/27/article_2760437.html,,34 شركة عالمية تدشن مقراتها الإقليمية في الشرقية حتى مطلع 2025,20250428T003000Z,https://www.aleqt.com/sites/default/files/rbitem/2025/04/27/2435197-191026621.jpg,aleqt.com,Arabic,Saudi Arabia,investment,Arabic,da53c231d9dfe4d943ac72611f172580
https://www.alriyadh.com/2129349,,جريدة الرياض | أمير الشرقية يطلع على التقرير السنوي للدفاع المدني,20250427T140000Z,http://www.alriyadh.com/media/article/2025/04/27/img/2909750315.jpg,alriyadh.com,Arabic,Saudi Arabia,investment,Arabic,2f06e17286c444c534727481878b1373
https://www.dostor.org/5049286,,  إكسبولينك  تستعد لإطلاق النسخة الثالثة من  يوم المصدر .. الثلاثاء,20250427T093000Z,,dostor.org,Arabic,Egypt,investment,Arabic,df506b50eb77872e5b44646e42879521
https://www.alriyadh.com/2129350,,جريدة الرياض | نائب أمير الشرقية يتسلم التقرير السنوي لأعمال الدفاع ويستقبل معالي وزير الاستثمار,20250427T140000Z,http://www.alriyadh.com/media/article/2025/04/27/img/1523443994.jpg,alriyadh.com,Arabic,Saudi Arabia,investment,Arabic,ea18be59779e8deee848f36a4719d8c1
https://www.libyaakhbar.com/business-news/2562579.html,,وفد من حكومة الوحدة يبحث بواشنطن بناء شراكات اقتصادية مع الولايات المتحدة,20250427T171500Z,https://www.libyaakhbar.com/wp-content/uploads/2025/04/%D9%88%D9%81%D8%AF-%D9%85%D9%86-%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D9%8A%D8%A8%D8%AD%D8%AB-%D8%A8%D9%88%D8%A7%D8%B4%D9%86%D8%B7%D9%86-%D8%A8%D9%86%D8%A7%D8%A1-%D8%B4%D8%B1%D8%A7%D9%83%D8%A7%D8%AA-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%D9%8A%D8%A9-%D9%85%D8%B9-%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9.jpg,libyaakhbar.com,Arabic,Libya,investment,Arabic,3a3e1f5ea5926084f6d0191481aee91b
https://deita.ru/article/568650,,Это не вклады : что навязывают банки под видом « высокодоходных инструментов » ,20250428T050000Z,https://deita.ru/images/articles/28042025_084031_340269_lg.jpg,deita.ru,Russian,Russia,investment,Russian,e82efdd7b3e29988cbccb3160fda3e69
https://www.mk.ru/social/2025/04/28/liksutov-moskovskie-proizvoditeli-narashhivayut-vypusk-produkcii-dlya-piknikov.html,https://www.mk.ru/amp/social/2025/04/28/liksutov-moskovskie-proizvoditeli-narashhivayut-vypusk-produkcii-dlya-piknikov.html,Ликсутов : московские производители наращивают выпуск продукции для пикников,20250428T083000Z,https://static.mk.ru/upload/entities/2025/04/28/10/articles/facebookPicture/c9/8b/4f/db/eb588eca77d47bf91f35e204c2287308.jpg,mk.ru,Russian,Russia,investment,Russian,50fc4f82b1a1c6ae6f78557c10a33363
https://www.ixbt.com/news/2025/04/28/toyota-motor-42-27-toyota-industries.html,https://www.ixbt.com/news/2025/04/28/toyota-motor-42-27-toyota-industries.amp.html,Потенциально одна из крупнейших сделок на авторынке : Toyota Motor может заплатить 42 млрд долларов ( при рыночной цене 27 млрд долларов ) за Toyota Industries,20250428T070000Z,,ixbt.com,Russian,China,investment,Russian,beaf8b4b04ec6b5bc92ec2959d9701d7
https://forbes.kz/articles/kakoy-investdohod-zarabotal-natsbank-dlya-vkladchikov-enpf,https://forbes.kz/articles/kakoy-investdohod-zarabotal-natsbank-dlya-vkladchikov-enpf/amp,Какой инвестдоход заработал Нацбанк для вкладчиков ЕНПФ,20250428T144500Z,https://img.forbes.kz/forbes-photobank/media/2025-01-27/1e6279ce-9eb5-4e1a-bc18-aa82303215b2.jpeg,forbes.kz,Russian,Kazakhstan,investment,Russian,37a0ce2c0bd94d614a9cd47ebfc5c0c0
https://azh.kz/ru/news/view/114773,,Атырауская область представила промышленный потенциал на выставке Ondeu Expo,20250428T161500Z,https://f.azh.kz/news/114773.jpg,azh.kz,Russian,Kazakhstan,investment,Russian,476a6b59346e3d102d5e29497c0f88ab
https://www.vb.kg/doc/445410_fitch_ratings_prisvoilo_kyrgyzstany_kreditnyy_reyting_b.html,,Fitch Ratings присвоило Кыргызстану кредитный рейтинг  B  ,20250428T053000Z,https://data.vb.kg/image/big/2025-04-28_09-50-09_783553.jpg,vb.kg,Russian,Kyrgyzstan,investment,Russian,6134274b541450e75778643cbd6279e9
https://www.unian.net/economics/finance/kurs-dollara-v-ukraine-skolko-stoit-kupit-100-dollarov-v-ukraine-prognoz-bankira-na-may-12990228.html,https://www.unian.net/economics/finance/kurs-dollara-v-ukraine-skolko-stoit-kupit-100-dollarov-v-ukraine-prognoz-bankira-na-may-novosti-ukraina-amp-12990228.html,Курс доллара в Украине - сколько стоит купить 100 долларов в Украине - прогноз банкира на май УНИАН,20250427T060000Z,https://images.unian.net/photos/2016_04/thumb_files/620_324_1461617274-8095.jpg?1,unian.net,Russian,Ukraine,investment,Russian,98b89bf7257a7e512a76e6fcfe099e20
https://komiinform.ru/news/279854,,Страховой рынок в Коми увеличился почти в полтора раза,20250427T151500Z,https://komiinform.ru/content/news/images/279854/fLtJxXDCyAM_list.jpg,komiinform.ru,Russian,Russia,investment,Russian,2a820205f3f0759bb5cd456fa3845ff6
https://iz.ru/1878020/2025-04-28/iniciativa-o-novom-naloge-na-sverhpribyl-vrad-li-proidet-pervoe-ctenie,https://iz.ru/export/google/amp/1878020,Инициатива о новом налоге на сверхприбыль вряд ли пройдет первое чтение,20250428T041500Z,http://cdn.iz.ru/sites/default/files/styles/900x506/public/news-2025-04/ANS08930%20%D0%BA%D0%BE%D0%BF%D0%B8%D1%8F.jpg?itok=9vCuPVwG,iz.ru,Russian,Russia,investment,Russian,2737937bac294f56acfdd17e8de61717
https://www.interfm.co.jp/news/single/investor_postshow04272025,,4 / 27OA フジへのラジオレター,20250427T030000Z,https://www.interfm.co.jp/gen/images/1200/7b111173fe817f8e120acdcb98b491e503d5f4ae.jpg,interfm.co.jp,Japanese,Japan,investment,Japanese,3cd2a9c70b966c3e7f576663435a88c8
https://ryukyushimpo.jp/news/economics/entry-4189144.html,, 「 刀 」 撤退後は赤字事例も ジャングリア沖縄 「 継続的 」 な成功生むには,20250427T110000Z,https://ryukyushimpo.jp/tachyon/2025/04/%E9%82%A3%E8%A6%87%E7%A9%BA%E6%B8%AF%E3%81%A8%E8%A6%B3%E5%85%89%E5%AE%A2.jpg,ryukyushimpo.jp,Japanese,Japan,investment,Japanese,ac1a3fe90a5c00d03bd56f49754346f3
https://jp.reuters.com/markets/commodities/HBG2WQCMVVI5ZJ4TDLXUPS3PAY-2025-04-28/,,中国金消費 、 第1四半期は前年比5 . 96 ％ 減 価格高で宝飾品需要低迷,20250428T070000Z,https://www.reuters.com/resizer/v2/NIP5TU5GURIB5J4LSL767HCWDQ.jpg?auth=48376c64ae43e5337a99e124862751d1bc6b2053e170f20023bbd6de242cdd26&quality=80&smart=true,jp.reuters.com,Japanese,United States,investment,Japanese,2d9ee8597b54387d2bb9816571df4e3b
https://www.oricon.co.jp/news/2381969/,,  投資家  桐谷さん 、 株主優待生活で休日満喫 見た映画に厳しい評価 「 イライラした 」「 感動する場面なし 」 ,20250428T043000Z,,oricon.co.jp,Japanese,Japan,investment,Japanese,f587aaa255c4cfb7c66fd8c791e14638
https://biz.heraldcorp.com:443/article/10475655,,"NH투자증권 , 퇴직연금 로보어드바이저 일임서비스 오픈",20250428T054500Z,https://wimg.heraldcorp.com/news/cms/2025/04/28/news-p.v1.20250428.e8de5144846b4039b4efe352e43473a7_T1.jpg,biz.heraldcorp.com,Korean,South Korea,investment,Korean,47b8f8a68621d8de26ebe6bfafa4b46c
https://biz.heraldcorp.com:443/article/10475848,,한화오션 초대형 부유식 도크 · 해상 크레인 도입 … 6000억 투자,20250428T080000Z,https://wimg.heraldcorp.com/news/cms/2025/04/28/news-p.v1.20250318.ecec736b605049828d6b3b61483f2d75_T1.jpg,biz.heraldcorp.com,Korean,South Korea,investment,Korean,f423719b17ba231bddabd6d24ac66ce0
https://biz.heraldcorp.com:443/article/10475008,,"중기부 , 2조 규모  K - 글로벌모펀드  조성 첫 발 뗐다",20250427T220000Z,https://wimg.heraldcorp.com/news/cms/2025/04/28/news-p.v1.20250428.5737bb0cf41c49678eeff9c85ec6d47f_T1.jpg,biz.heraldcorp.com,Korean,South Korea,investment,Korean,56de48b9fe9a7cd3138df36d71571ac6
https://www.etnews.com/20250427000009,https://m.etnews.com/20250427000009,"일론 머스크의 AI 기업 xAI , 최대 200억 달러 투자 유치 추진",20250427T030000Z,https://img.etnews.com/news/article/2025/04/27/news-p.v1.20250427.82a0a68c031e4663b73a65153ea031c1_P1.jpg,etnews.com,Korean,South Korea,investment,Korean,a17b107944aedab4ec7856a066b2dd93
https://biz.heraldcorp.com:443/article/10474145,,규제 강화되는데 시장까지 얼어붙어 … 보험사 투자  딜레마  [ 투자360 ] ,20250426T214500Z,https://wimg.heraldcorp.com/news/cms/2025/04/25/news-p.v1.20250425.6a0a8f8779d14e3f91d4a781c1065380_T1.jpg,biz.heraldcorp.com,Korean,South Korea,investment,Korean,d5dcccb42957566c701fa66f29843d66
https://www.tecnoandroid.it/2025/04/28/tsmc-ritira-linvestimento-promesso-a-trump-1556022/,https://www.tecnoandroid.it/2025/04/28/tsmc-ritira-linvestimento-promesso-a-trump-1556022/amp/,TSMC ritira linvestimento promesso a Trump ? ,20250428T084500Z,"https://cdn2.tecnoandroid.it/spio/ret_img,q_orig,to_webp,s_webp/www.tecnoandroid.it/wp-content/uploads/2025/04/MG-21-4.jpg",tecnoandroid.it,Italian,Italy,investment,Italian,ff25b457ffbb1d47232205da35fc2f15
https://www.ilgazzettino.it/economia/moltoeconomia/cdp_vc_investimenti_salute_futuro_benessere-8754092.html,https://www.ilgazzettino.it/AMP/economia/cdp_vc_investimenti_salute_futuro_benessere-8754092.html,Cdp Venture Capital : Un futuro di investimenti sulla salute,20250427T094500Z,https://statics.cedscdn.it/photos/MED_HIGH/2025/04/01/8752157_01160529_cdp_vc.jpg,ilgazzettino.it,Italian,Italy,investment,Italian,455783af79037d536625d92ce19f338c
https://www.borsaitaliana.it/borsa/notizie/radiocor/economia/dettaglio/italiabahrein-urso-incontra-ministro-khalifa-focus-investimenti-ai-e-digitale-nRC_28042025_1632_438168811.html,,"Italia - Bahrein : Urso incontra ministro Khalifa , focus investimenti Ai e digitale",20250428T153000Z,,borsaitaliana.it,Italian,Italy,investment,Italian,8875c3ff8582f6f2f75c3cb9e9beabf7
https://it.euronews.com/business/2025/04/28/the-big-question-cosa-significhera-per-leuropa-la-ripresa-dei-dazi-di-trump,,The Big Question : cosa significherà per lEuropa la ripresa dei dazi di Trump ? ,20250428T053000Z,https://static.euronews.com/articles/stories/09/16/88/62/1200x675_cmsv2_a915755b-c835-5fd8-b8ac-7b22d33fe7f0-9168862.jpg,it.euronews.com,Italian,United States,investment,Italian,d54508273b065706d7f12b3bd05afacf
https://www.meteoweb.eu/2025/04/gasdotto-nigeria-marocco-stati-uniti-progetto/1001783299/,https://www.meteoweb.eu/2025/04/gasdotto-nigeria-marocco-stati-uniti-progetto/1001783299/?amp=1,"Gasdotto Nigeria - Marocco , gli united states pronti a investire 25 miliardi",20250428T191500Z,https://www.meteoweb.eu/wp-content/uploads/2025/04/Gasdotto-1200x800.jpg,meteoweb.eu,Italian,Italy,investment,Italian,1289bc46a9094ffa58e30f11bca81a9d
https://www.targatocn.it/2025/04/28/leggi-notizia/argomenti/politica/articolo/un-tesoretto-da-95-milioni-per-alba-via-libera-alla-programmazione-degli-investimenti-1.html,https://www.targatocn.it/2025/04/28/amp/argomenti/politica/articolo/un-tesoretto-da-95-milioni-per-alba-via-libera-alla-programmazione-degli-investimenti-1.html,"Un tesoretto da 9 , 5 milioni per Alba : via libera alla programmazione degli investimenti",20250428T060000Z,https://www.targatocn.it/fileadmin/archivio/targatocn/immagini/Alba/Alba_assessore_consigliere_Luigi_Garassino.jpg,targatocn.it,Italian,Italy,investment,Italian,a9a068ea95580e98140026302bb71b75
