url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,keyword,target_language,content_hash
http://french.xinhuanet.com/20250428/6f041242fffb42398b16a2cc74b27928/c.html,,La Russie sattend à ce que lUkraine soit prête à participer à des pourparlers de paix ( Lavrov ) - Xinhua,20250428T161500Z,,french.xinhuanet.com,French,China,Russia,French,fb9fc294a53e094f573f60ca0c4d8d30
https://www.maliweb.net/international/lukraine-est-egaree-par-les-imperialistes-president-ougandais-3104228.html,,LUkraine est garée par les impérialistes – Président ougandais,20250428T120000Z,https://www.maliweb.net/uploads/images/202504/image_870x580_680f5608c32ea.jpg,maliweb.net,French,Mali,Russia,French,78b8c85b00c2e3e8910c89412993fcc9
https://www.proceso.com.mx/internacional/2025/4/28/putin-da-las-gracias-las-tropas-de-corea-de-norte-por-luchar-contra-las-fuerzas-ucranianas-350192.html,https://www.proceso.com.mx/internacional/2025/4/28/putin-da-las-gracias-las-tropas-de-corea-de-norte-por-luchar-contra-las-fuerzas-ucranianas-350192.html,Putin da las gracias a las tropas de Corea de Norte por luchar contra las fuerzas ucranianas,20250428T130000Z,https://www.proceso.com.mx/u/fotografias/m/2025/4/28/f1280x720-222097_353772_2934.jpg,proceso.com.mx,Spanish,Mexico,Russia,Spanish,26e715a7f359d93a3a0ec81725450459
https://www.clarin.com/mundo/guerra-ucrania-donald-trump-hace-juego-vladimir-putin_0_h4rHUtgPAL.html,,Guerra en Ucrania : cómo Donald Trump le hace el juego a Vladimir Putin,20250426T213000Z,https://www.clarin.com/img/2025/04/24/qSEzFuBTb_2000x1500__1.jpg,clarin.com,Spanish,Argentina,Russia,Spanish,4f0a886e2825e4f88ffc2c9c96112b81
https://cnnespanol.cnn.com/2025/04/26/mundo/putin-habil-presidentes-eeuu-trump-trax,,Putin ha sido más hábil que muchos presidentes de Estados Unidos . Trump es solo el más reciente,20250426T231500Z,"https://media.cnn.com/api/v1/images/stellar/prod/2024-11-05t120902z-1112850358-rc2yyaaicqs5-rtrmadp-3-russia-putin-ambassadors-20250426211801315.jpg?c=16x9&q=w_800,c_fill",cnnespanol.cnn.com,Spanish,United States,Russia,Spanish,2c7141df1ee7773cbd8bfb5be5dd4920
https://elpais.com/internacional/2025-04-28/ultima-hora-de-la-guerra-de-rusia-y-ucrania-en-directo.html,https://elpais.com/internacional/2025-04-28/ultima-hora-de-la-guerra-de-rusia-y-ucrania-en-directo.html?outputType=amp,"Última hora de la guerra de Rusia y Ucrania , en directo | Putin agradece a Kim Jong Un la ayuda militar y la  solidaridad  de Corea del Norte | Internacional",20250428T071500Z,https://imagenes.elpais.com/resizer/v2/QB2QHEOYLNG3DD33XD5WYOO3FU.jpg?auth=dbd51840ef417dbf13168f2b7dec5ca34063663c407011935c3cc3070a048670,elpais.com,Spanish,Spain,Russia,Spanish,3ba4caa2adbf3b81bda8404d2feb4d23
https://finance.eastmoney.com/a/202504283391370387.html,,普京 ： 彻底击溃库尔斯克乌军 ！ 特朗普称泽连斯基准备  放弃  克里米亚 _ 东方财富网,20250428T111500Z,,finance.eastmoney.com,Chinese,China,Russia,Chinese,0851c8cfb12abb84a2a91eb9430decb0
https://www.huxiu.com/article/4287999.html,https://m.huxiu.com/article/4287999.html,谈谈贸易战后 ， 俄罗斯电商还有得赚吗 ？ ,20250428T064500Z,https://img.huxiucdn.com/article/cover/202504/28/104032143707.jpg?imageView2/1/w/788/h/444/%7CimageMogr2/strip/interlace/1/quality/85/format/jpg,huxiu.com,Chinese,China,Russia,Chinese,80a7fb83a332b8dd55d50466d4ee323c
https://military.china.com/news/13004177/20250428/48269812.html,,朝鲜为何公开承认派兵军援俄罗斯 引发全球高度关注 _ 军事频道 _ 中华网,20250428T053000Z,,military.china.com,Chinese,China,Russia,Chinese,e466b7a01387339015fe70ad2ec18f18
https://www.donews.com/article/detail/5132/84232.html,,卷起来了 ， 俄罗斯电商 - DoNews专栏,20250428T051500Z,,donews.com,Chinese,China,Russia,Chinese,64e5d1b0b4b9c7c964a3395db46319e9
https://sputniknews.cn/20250428/1065218611.html,https://sputniknews.cn/amp/20250428/1065218611.html,普京感谢朝鲜人民军军人参与在库尔斯克州击溃乌军,20250428T084500Z,https://cdn.sputniknews.cn/images/sharing/article/chn/1065218611.jpg,sputniknews.cn,Chinese,China,Russia,Chinese,f5ccababadd6c7a527eae08f528e9217
https://www.dw.com/zh/%E6%9C%9D%E9%B2%9C%E5%AE%98%E5%AE%A3%E6%B4%BE%E5%85%B5%E5%8A%A9%E4%BF%84%E7%BD%97%E6%96%AF%E9%87%91%E6%AD%A3%E6%81%A9%E7%A5%96%E5%9B%BD%E8%8D%A3%E8%80%80/a-72371622,https://amp.dw.com/zh/%E6%9C%9D%E9%B2%9C%E5%AE%98%E5%AE%A3%E6%B4%BE%E5%85%B5%E5%8A%A9%E4%BF%84%E7%BD%97%E6%96%AF%E9%87%91%E6%AD%A3%E6%81%A9%E7%A5%96%E5%9B%BD%E8%8D%A3%E8%80%80/a-72371622,朝鲜官宣派兵助俄罗斯 金正恩 ： 祖国荣耀 – DW – 2025年4月28日,20250428T090000Z,,dw.com,Chinese,Germany,Russia,Chinese,7dd5eca50329e2dc574d854ba52699a6
https://finance.eastmoney.com/a/202504283390450581.html,,俄乌和谈陷入僵局 ？ 特朗普敦促俄方停止袭击 鲁比奥警告美国或  退出 ！ _ 东方财富网,20250428T014500Z,,finance.eastmoney.com,Chinese,China,Russia,Chinese,4b84aacf2bf5c4a954db267c60376db5
https://arabic.cnn.com/world/article/2025/04/28/north-korea-acknowledges-for-first-time-that-it-sent-troops-to-russia,https://arabic.cnn.com/amphtml/world/article/2025/04/28/north-korea-acknowledges-for-first-time-that-it-sent-troops-to-russia,كوريا الشمالية تعترف للمرة الأولى بالمشاركة في حرب روسيا وأوكرانيا,20250428T064500Z,,arabic.cnn.com,Arabic,United States,Russia,Arabic,93ff9440712cccb420325d3fef407827
https://slaati.com/2025/04/28/p2674463.html,,كوريا الشمالية تؤكد نشرها قوات لدعم روسيا أمام أوكرانيا,20250428T060000Z,https://cp.slaati.com/wp-content/uploads/2025/04/4ff03f44-0fe6-4020-9def-f8db08bc27fa.jpg,slaati.com,Arabic,Saudi Arabia,Russia,Arabic,7c58bd87ebf245492a92b41c767465be
https://www.albayan.ae/news/world/41929,https://www.albayan.ae/amp/news/world/41929,روبيو : أمريكا قد تنسحب من جهود السلام بين روسيا وأوكرانيا,20250428T050000Z,https://www.albayan.ae/assets/images/2025/04/28/4762711.jpg,albayan.ae,Arabic,United Arab Emirates,Russia,Arabic,61e4109993098fdfece8ee776b501093
https://arabic.euronews.com/2025/04/28/trump-urges-russia-to-calm-down-hints-at-ukraine-ceding-crimea,,ترامب يدعو روسيا لوقف الهجمات ويزعم أن زيلينسكي مستعد للتخلي عن القرم,20250428T101500Z,https://static.euronews.com/articles/stories/09/23/67/46/1200x675_cmsv2_c7112416-a815-57bc-a499-0dcad49fc7e8-9236746.jpg,arabic.euronews.com,Arabic,United States,Russia,Arabic,960149896f58c59deb0f932c6ccbb529
https://www.vetogate.com/5398748,,لأول مرة ، كوريا الشمالية تعترف بنشر قواتها في روسيا,20250428T003000Z,,vetogate.com,Arabic,Egypt,Russia,Arabic,7b78781aae6d60303157498aad3948fe
https://www.vetogate.com/5398751,,الخارجية الروسية : لافروف وروبيو تحدثا هاتفيا واتفقا على مواصلة الاتصالات على كافة المستويات,20250428T003000Z,,vetogate.com,Arabic,Egypt,Russia,Arabic,e17a044be0512b73e906db161dbcd1f8
https://charter97.org/ru/news/2025/4/28/638657/,https://qmt6jx.c97.org/ru/news/2025/4/28/638657/,ISW : Россия отказалась от мирного плана США,20250428T084500Z,https://i.c97.org/ai/434265/aux-head-1629719096-20210823_usa_ukraine_russia_360.jpg,charter97.org,Russian,Belarus,Russia,Russian,61043a449e38023f6545e3c3fe16d94a
https://www.interfax.ru/russia/1023147,https://www.interfax.ru/amp/1023147,Россия предложила Индии меры по развитию экспорта угля,20250428T134500Z,https://www.interfax.ru/aspimg/1023147.png,interfax.ru,Russian,Russia,Russia,Russian,3dbebcec0a62508518ec033de60cca96
https://vz.ru/news/2025/4/28/1328991.html,https://vz.ru/amp/news/2025/4/28/1328991.html,ВЗГЛЯД / В ЕК пообещали ввести санкции за военное партнерство России и КНДР :: Новости дня,20250428T114500Z,https://img.vz.ru/upimg/soc/soc_1328991.png,vz.ru,Russian,Russia,Russia,Russian,04fbb6e8e791dc0ced1ddc936e699b6b
https://pronedra.ru/pobeda-za-rossiej-franczuzskij-sud-priznal-rossiyu-vladelczem-chasti-svoej-territorii-otdal-zemlyu-na-kotoroj-stoit-czerkov-i-kladbishhe-775043.html,,Суд Франции отдал России земельный участок с церковью в Ницце и кладбище,20250426T213000Z,https://pronedra.ru/wp-content/uploads/2025/04/niczcze-800x460.jpg,pronedra.ru,Russian,Russia,Russia,Russian,912f45af13e8974333e143a38c7731b3
https://www.mk.ru/politics/2025/04/28/v-ssha-predrekli-razval-nato-izza-strakha-pered-rossiey.html,https://www.mk.ru/amp/politics/2025/04/28/v-ssha-predrekli-razval-nato-izza-strakha-pered-rossiey.html,В США предрекли развал НАТО из - за страха перед Россией,20250428T181500Z,https://static.mk.ru/upload/entities/2025/04/28/20/articles/facebookPicture/bc/b7/31/4f/8b0fcbc11a70e83a6eb9112db99130df.jpg,mk.ru,Russian,Russia,Russia,Russian,031be52f260a6f86585820dc00863613
https://vz.ru/news/2025/4/28/1328883.html,https://vz.ru/amp/news/2025/4/28/1328883.html,ВЗГЛЯД / Миронов предложил упростить получение гражданства России участникам СВО :: Новости дня,20250428T071500Z,https://img.vz.ru/upimg/soc/soc_1328883.png,vz.ru,Russian,Russia,Russia,Russian,6c2ffc808b3304158780e568271ece34
https://operamundi.uol.com.br/guerra-na-ucrania/trump-e-zelensky-conversam-sobre-cessar-fogo-na-ucrania-durante-enterro-de-francisco/,,"Em Roma , Trump e Zelensky conversam sobre cessar - fogo",20250426T200000Z,https://operamundi.uol.com.br/wp-content/uploads/2025/04/trump-e-zelesnky.jpg,operamundi.uol.com.br,Portuguese,Brazil,Russia,Portuguese,41b7d21debeee80a5bb012248e8e2b75
http://www.em.com.br/internacional/2025/04/7125544-suspeito-de-assassinar-general-e-preso-na-russia-diz-servico-secreto.html,https://www.em.com.br/internacional/2025/04/amp/7125544-suspeito-de-assassinar-general-e-preso-na-russia-diz-servico-secreto.html,"Suspeito de assassinar general é preso na Rússia , diz serviço secreto",20250426T214500Z,,em.com.br,Portuguese,Brazil,Russia,Portuguese,e35f7059bff9c2decd82c2b1d748a9f2
https://www.dnoticias.pt/2025/4/26/446616-mcdonalds-pede-para-registar-a-sua-marca-em-caracteres-cirilicos-na-russia/,,McDonald pede para registar a sua marca em caracteres cirílicos na Rússia,20250426T190000Z,https://static-storage.dnoticias.pt/www-assets.dnoticias.pt/images/configuration/fb-9/shutterstock_2134722109.JPEG,dnoticias.pt,Portuguese,Portugal,Russia,Portuguese,6968e5e493cf8be44a1e6546f93359e6
https://gauchazh.clicrbs.com.br/mundo/noticia/2025/04/putin-anuncia-tregua-de-tres-dias-na-guerra-com-a-ucrania-cma113ny90019014olvkaufzw.html,,Putin anuncia trégua de três dias na guerra com a Ucrânia e diz que está disposto a negociar a paz,20250428T170000Z,https://www.rbsdirect.com.br/filestore/5/2/6/7/6/0/5_06ee171a19321bf/5067625_5049cbe5287102b.jpg?&a=c&version=1575255600,gauchazh.clicrbs.com.br,Portuguese,Brazil,Russia,Portuguese,9da107d084375fcc2d16d11a514ef743
https://www.yahoo.com/news/zelensky-meets-von-der-leyen-192510107.html,,Zelensky meets von der Leyen following funeral of Pope Francis,20250426T201500Z,https://s.yimg.com/ny/api/res/1.2/5yqUzZY8bUANXSKRKPaGSA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03OTE-/https://media.zenfs.com/en/kyiv_independent_articles_496/2ef501304373f1a095ef6b69c41738f4,yahoo.com,English,United States,Ukraine,English,47ae9eea86c9aa7dbf9558044334d585
https://www.mirror.co.uk/news/world-news/north-korea-breaks-silence-fighting-35132498,https://www.mirror.co.uk/news/world-news/north-korea-breaks-silence-fighting-35132498.amp,North Korea breaks silence on fighting for Putin against Ukraine as new ceasefire announced,20250428T140000Z,https://i2-prod.mirror.co.uk/article35132517.ece/ALTERNATES/s1200/7_North-Korea-Russia-25117853982699.jpg,mirror.co.uk,English,United Kingdom,Ukraine,English,bec3a22e8a25539c5a55b75c219c968b
https://en.interfax.com.ua/news/economic/1067200.html,https://en.interfax.com.ua/news/economic/1067200-amp.html,"Vodafone Ukraine , Kyivstar mobile operators complete 2100 MHz spectrum swap",20250428T091500Z,https://media.interfax.com.ua/media/thumbs/images/2024/07/7FZ86maHwB_6.jpg,en.interfax.com.ua,English,Ukraine,Ukraine,English,a6856364226d5a92e4cd526168d9af11
https://www.newindianexpress.com/world/2025/Apr/28/russia-declares-a-ceasefire-in-ukraine-on-may-8-10-for-wwii-victory-day-2,https://www.newindianexpress.com/amp/story/world/2025/Apr/28/russia-declares-a-ceasefire-in-ukraine-on-may-8-10-for-wwii-victory-day-2,Russia declares a ceasefire in Ukraine on May 8 - 10 for WWII Victory Day,20250428T134500Z,https://media.assettype.com/newindianexpress%2F2025-04-18%2Fyr9mwhym%2FUkraine.webp?&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&enlarge=true&overlay=false&overlay_position=bottom&overlay_width=100,newindianexpress.com,English,India,Ukraine,English,2af5947e31d132573b0824f44acb8439
https://www.bbc.co.uk/news/articles/cx201j555r1o,https://www.bbc.co.uk/news/articles/cx201j555r1o.amp,Russia detains suspect in car bomb attack that killed general,20250426T231500Z,https://ichef.bbci.co.uk/ace/branded_news/1200/cpsprodpb/e2dc/live/016e4f30-22ca-11f0-8d7f-f95b333d79dd.jpg,bbc.co.uk,English,United Kingdom,Ukraine,English,5feeff961ec0acf76dda4566520361cf
https://www.yahoo.com/news/russia-likely-plans-motorcycles-offensives-143921500.html,,"Russia likely plans to use motorcycles in offensives in Ukraine to offset drone threats , war experts say",20250428T161500Z,https://s.yimg.com/ny/api/res/1.2/D1qGqXAXMr63c0zFZwTS8A--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD05MDA-/https://media.zenfs.com/en/business_insider_articles_888/8a59ca38a40ae40987373c67541f4dcd,yahoo.com,English,United States,Ukraine,English,5cffa796f65eb964e38879e63150c415
https://www.clickondetroit.com/news/world/2025/04/28/russia-and-ukraine-trade-long-range-strikes-as-peace-talks-enter-very-critical-week/,,Russia declares a ceasefire in Ukraine on May 8 - 10 for WWII Victory Day,20250428T120000Z,"https://res.cloudinary.com/graham-media-group/image/upload/f_auto/q_auto/c_thumb,w_700/v1/media/gmg/OIDGUAKU5FGGNBIOU5NOQNMKDA.jpg?_a=DATAdtccZAA0",clickondetroit.com,English,United States,Ukraine,English,fe203ef84a2f1bc1ed1607bba109dd12
https://www.sandiegouniontribune.com/2025/04/28/russia-victory-day-truce-ukraine/,,Russia declares a ceasefire in Ukraine on May 8 - 10 for WWII Victory Day,20250428T140000Z,https://www.sandiegouniontribune.com/wp-content/uploads/2025/04/Russia_Ukraine_War_04693-1.jpg,sandiegouniontribune.com,English,United States,Ukraine,English,939cc82c762afd086ff6897ce534ddd7
https://www.huffingtonpost.fr/international/article/vladimir-poutine-annonce-une-nouvelle-treve-de-trois-jours-en-ukraine_249350.html,,Vladimir Poutine annonce une nouvelle trêve de trois jours en Ukraine à une date très symbolique,20250428T140000Z,https://focus.huffingtonpost.fr/2025/02/25/0/0/7360/4140/1820/1023/75/0/e0fc84e_sirius-fs-upload-1-frjitmbyocos-1740444450782-000-36yl4g8.jpg,huffingtonpost.fr,French,France,Ukraine,French,c258a9da7ee43d18828c83d8212e3659
https://www.maliweb.net/international/serguei-lavrov-presente-les-conditions-russes-a-toute-negociation-avec-lukraine-3104282.html,,Sergueï Lavrov présente les conditions russes à toute négociation avec lUkraine,20250428T180000Z,https://www.maliweb.net/uploads/images/202504/image_870x580_680fa30fb17ff.jpg,maliweb.net,French,Mali,Ukraine,French,a5b29075467f247831d186f4d86efe7e
https://www.lepoint.fr/monde/peut-etre-que-vladimir-poutine-me-ballade-reconnait-donald-trump-26-04-2025-2588280_24.php,," Peut - être  que Vladimir Poutine  me balade  , reconnaît Donald Trump",20250426T193000Z,https://static.lpnt.fr/images/2025/04/26/27580426lpw-27580497-mega-une-jpg_11070029.jpg,lepoint.fr,French,France,Ukraine,French,5f9fa72d8fcc05cf7ccc59a3a6356025
https://www.nouvelobs.com/monde/20250428.OBS103293/guerre-en-ukraine-poutine-annonce-une-nouvelle-treve-du-8-au-10-mai.html,,"Guerre en Ukraine  : Poutine annonce une nouvelle trêve , du 8 au 10 mai",20250428T123000Z,https://focus.nouvelobs.com/2025/03/10/0/0/5499/3666/1200/800/0/0/89b8a3f_sirius-fs-upload-1-03mgcm7yt486-1741593678436-000-36xh9md.jpg,nouvelobs.com,French,France,Ukraine,French,3fcd60da9f492b22a1b60d1e07c4499e
https://sipse.com/mundo/ucrania-rechaza-entregar-crimea-a-rusia-como-sugiere-trump-489388.html,https://sipse.com/amp/mundo/ucrania-rechaza-entregar-crimea-a-rusia-como-sugiere-trump-489388.html,Ucrania rechaza entregar Crimea a Rusia como sugiere Trump,20250428T054500Z,https://images.sipse.com/RcUXGbtIULnpHW3LEPVCSX9HG5Y=/724x500/smart/2025/04/28/1745803148077.jpg,sipse.com,Spanish,Mexico,Ukraine,Spanish,8841ebdb9ca07cacbaabbd5e58ee7620
https://www.infobae.com/america/mundo/2025/04/26/moscu-detuvo-a-un-ucraniano-por-el-atentado-con-coche-bomba-que-mato-a-un-general-ruso/,https://www.infobae.com/america/mundo/2025/04/26/moscu-detuvo-a-un-ucraniano-por-el-atentado-con-coche-bomba-que-mato-a-un-general-ruso/?outputType=amp-type,Moscú detuvo a un ucraniano por el atentado con coche bomba que mató a un general ruso,20250426T201500Z,https://www.infobae.com/resizer/v2/ZTJ5SE2DRQ73JU2CIPAIBSFY2U.jpg?auth=fa3264ffb246ed666117162a16ca3db5ad113bde6732171cc67207bb02742033&smart=true&quality=85,infobae.com,Spanish,Argentina,Ukraine,Spanish,3e1e413ed958936254716b3fdde53f46
https://www.abc.es/internacional/tartaros-crimea-oponen-propuesta-trump-reconocer-zona-20250427141828-vi.html,https://www.abc.es/internacional/tartaros-crimea-oponen-propuesta-trump-reconocer-zona-20250427141828-vi_amp.html,Los tártaros de Crimea se oponen a la propuesta de Trump de reconocer la zona como territorio ruso,20250427T163000Z,https://s3.abcstatics.com/abc/www/multimedia/internacional/2025/04/27/VIDEO-tartaros-crimea-oponen-propuesta.jpg,abc.es,Spanish,Spain,Ukraine,Spanish,826a8d4ae2d2c94c47d5dacd1d52147e
https://www.abc.es/opinion/guy-sorman-ucrania-20250428193807-nt.html,https://www.abc.es/opinion/guy-sorman-ucrania-20250428193807-nt_amp.html,Guy Sorman : Ucrania y nosotros,20250427T180000Z,https://s2.abcstatics.com/abc/www/multimedia/opinion/2025/04/28/ENFOQUEABC_Ukcraniaynosotros_Sorman-U16411568712AWs-1024x512@diario_abc.jpg,abc.es,Spanish,Spain,Ukraine,Spanish,bd40b77254f4036a2b0eb3e9f3daaf8c
https://www.merkur.de/politik/waffenruhe-im-ukraine-konflikt-europa-und-kiew-machen-einen-vorschlag-zr-93703215.html,,Waffenruhe im Ukraine - Konflikt : Europa und Kiew machen einen Vorschlag,20250428T054500Z,,merkur.de,German,Germany,Ukraine,German,31d3c3bc8a3f5f702d2c0ad5477467dc
http://www.merkur.de/politik/waffenruhe-im-ukraine-konflikt-europa-und-kiew-machen-einen-vorschlag-zr-93703215.html,,Waffenruhe im Ukraine - Konflikt : Europa und Kiew machen einen Vorschlag,20250428T053000Z,,merkur.de,German,Germany,Ukraine,German,09c52b144ec87f6c57813b2e4565d8e7
http://www.tz.de/politik/waffenstillstand-oder-frieden-europa-und-die-ukraine-erarbeiten-vorschlaege-zr-93703215.html,,Waffenstillstand oder Frieden ? Europa und die Ukraine erarbeiten Vorschläge,20250428T113000Z,,tz.de,German,Germany,Ukraine,German,e36fcfd7e8693c164f8c78c5f6a14983
http://www.china.com.cn/opinion2020/2025-04/27/content_117845141.shtml,,美国的俄乌  和平计划  为何难落地 ？_ 中国网,20250427T034500Z,,china.com.cn,Chinese,China,Ukraine,Chinese,7337dd41426b6a2f8532adf527e2ce5b
https://www.orientaldaily.com.my/news/international/2025/04/28/729255,, 【 俄乌开战 】 德国防长告诫泽连斯基 用领土换停火等同于投降 | 国际,20250428T013000Z,https://www.orientaldaily.com.my/storage/resize_cache/images/uploads/news-cover/2025/APR_2025/20250428/WhatsApp_Image_2025-04-28_at_8.22.11_AM.jpeg/05997738c0ef3408bf95f93d0ef63cd3.jpeg,orientaldaily.com.my,Chinese,Malaysia,Ukraine,Chinese,cdd4b0693b471965653a069a7b1a334b
https://www.163.com/dy/article/JU51E3J305198CJN.html,https://m.163.com/dy/article/JU51E3J305198CJN.html,加大施压 ？ 特朗普质疑普京停战诚意 威胁对俄实施更严厉制裁,20250427T014500Z,,163.com,Chinese,China,Ukraine,Chinese,3667bd5eb9d75d50297560f0f57c241e
https://arabic.cnn.com/world/article/2025/04/28/rubio-and-lavrov-discuss-ukraine-in-phone-call,https://arabic.cnn.com/amphtml/world/article/2025/04/28/rubio-and-lavrov-discuss-ukraine-in-phone-call,اتصال بين لافروف وروبيو حول أوكرانيا .. وهذا رد فعل موسكو,20250428T064500Z,,arabic.cnn.com,Arabic,United States,Ukraine,Arabic,695cc3a15942a1f332f8d047fcc0d8f6
https://www.aljazeera.net/politics/2025/4/27/%D9%85%D9%82%D8%AA%D9%84-%D9%86%D8%AC%D9%84-%D9%85%D8%B3%D8%A4%D9%88%D9%84%D8%A9-%D9%83%D8%A8%D9%8A%D8%B1%D8%A9-%D8%A8%D8%A7%D9%84%D8%B3%D9%8A-%D8%A2%D9%8A-%D8%A3%D9%8A%D9%87-%D9%88%D9%87%D9%88,https://www.aljazeera.net/amp/politics/2025/4/27/%d9%85%d9%82%d8%aa%d9%84-%d9%86%d8%ac%d9%84-%d9%85%d8%b3%d8%a4%d9%88%d9%84%d8%a9-%d9%83%d8%a8%d9%8a%d8%b1%d8%a9-%d8%a8%d8%a7%d9%84%d8%b3%d9%8a-%d8%a2%d9%8a-%d8%a3%d9%8a%d9%87-%d9%88%d9%87%d9%88,مقتل نجل مسؤولة كبيرة بالسي آي إيه وهو يقاتل مع الجيش الروسي بأوكرانيا,20250427T133000Z,https://www.aljazeera.net/wp-content/uploads/2025/04/%D8%A81-1745746988.jpg,aljazeera.net,Arabic,Israel,Ukraine,Arabic,ad80104ac3fdd87d98aba7bc6b5873d4
https://www.emaratalyoum.com/politics/news/2025-04-28-1.1939776,https://www.emaratalyoum.com/politics/news/2025-04-28-1.1939776?ot=ot.AMPPageLayout,خطة ترامب للسلام في أوكرانيا .. تنازلات لروسيا تثير مخاوف كييف وأوروبا,20250428T020000Z,https://www.emaratalyoum.com/polopoly_fs/1.1939774.1745777728!/image/image.jpg,emaratalyoum.com,Arabic,United Arab Emirates,Ukraine,Arabic,2f10c8aa429e111561f1c0c3fab36e43
