url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,keyword,target_language,content_hash
https://www.infobae.com/america/mundo/2025/04/28/el-sospechoso-del-asesinato-de-un-joven-musulman-en-una-mezquita-al-sur-de-francia-se-entrego-a-las-autoridades-italianas/,https://www.infobae.com/america/mundo/2025/04/28/el-sospechoso-del-asesinato-de-un-joven-musulman-en-una-mezquita-al-sur-de-francia-se-entrego-a-las-autoridades-italianas/?outputType=amp-type,El sospechoso del asesinato de un joven musulmán en una mezquita al sur de Francia se entregó a las autoridades italianas,20250428T074500Z,https://www.infobae.com/resizer/v2/WIQYBHWH2REKZGWABBXX7BLZGM.PNG?auth=27f9c78e879f8c8228914bf74c54871468387037bca79d99e0413a68f3d030b3&smart=true&quality=85,infobae.com,Spanish,Argentina,France,Spanish,388f4863b0b2dd112803981e2b6f54d8
https://www.elperiodico.com/es/internacional/20250427/francia-condena-asesinato-islamofobo-ales-hombre-mezquita-116791965,https://amp.elperiodico.com/es/internacional/20250427/francia-condena-asesinato-islamofobo-ales-hombre-mezquita-116791965,Francia condena el asesinato  islamófobo  de un hombre mientras rezaba en una mezquita,20250427T153000Z,https://estaticos-cdn.prensaiberica.es/clip/3aedd1ba-f20b-4f45-9a46-36942e211a51_16-9-discover-aspect-ratio_default_0.jpg,elperiodico.com,Spanish,Spain,France,Spanish,757a2720abfa71ac89f5f12b42a3da11
https://www.expreso.com.mx/noticias/hermosillo/hermosillo-y-francia-refuerzan-lazos-de-colaboracion-e-inversion/230632,https://www.expreso.com.mx/amp/noticias/hermosillo/hermosillo-y-francia-refuerzan-lazos-de-colaboracion-e-inversion/230632,Hermosillo y Francia refuerzan lazos de colaboración e inversión,20250427T220000Z,https://blob.expreso.com.mx/images/2025/04/27/hermosillo-y-francia-refuerzan-lazos-de-colaboracion-e-inversion-f4e7a37e-focus-0-0-608-342.webp,expreso.com.mx,Spanish,Mexico,France,Spanish,1d1331bde88ebe5076e1f8dd82654661
https://www.lavozdegalicia.es/noticia/ourense/ourense/2025/04/25/especialistas-salud-mental-infantojuvenil-francia-espana-reunen-ourense-poner-comun-abordaje-multidisciplinar-casos-complejos/00031745593740160304673.htm,,Especialistas en salud mental de niños y jóvenes de Francia y España se reúnen en Ourense para poner en común el abordaje de casos complejos,20250427T034500Z,https://img.lavdg.com/sc/6yTTC3uZxwD55NDcd3LaVwqei9U=/1280x/2025/04/25/00121745596861727184747/Foto/o_20250425_105947000.jpg,lavozdegalicia.es,Spanish,Spain,France,Spanish,adf4842174aafab74a3b61c7da26356c
https://es.euronews.com/my-europe/2025/04/28/manifestacion-en-paris-para-defender-la-libertad-de-culto-tras-el-asesinato-islamofobo-en-,,Manifestación en París para defender la libertad de culto tras el asesinato islamófobo en la mezquita de La Grand - Combe,20250428T083000Z,https://static.euronews.com/articles/stories/09/23/81/72/1200x675_cmsv2_27c8f237-7043-5741-89da-81a043385880-9238172.jpg,es.euronews.com,Spanish,United States,France,Spanish,34b1591221a79019bab8d1f43c8573ab
https://www.vol.at/frankreichs-premier-verurteilt-toetungsdelikt-in-moschee/9362786,,Frankreichs Premier verurteilt Moschee - Mord,20250426T231500Z,,vol.at,German,Austria,France,German,bb6d2f83e8da2b4c9f0e732f0550ddfd
https://www.sueddeutsche.de/politik/frankreich-bardella-will-fuer-le-pen-bei-praesidentschaftswahl-einspringen-li.3242984,,Frankreich - Bardella will für Le Pen bei Präsidentschaftswahl einspringen - Politik,20250427T191500Z,https://www.sueddeutsche.de/szde-assets/img/szde-article-sharing-image-no-teaser-image-fallback.png,sueddeutsche.de,German,Germany,France,German,3cd9ded45a76323785a7c7ad81784444
https://www.vol.at/ganz-spanien-ohne-strom/9366341,,Stromausfall in Spanien und Frankreich,20250428T114500Z,,vol.at,German,Austria,France,German,762c12c1ee4c4d78800763771c3f8187
https://www.derstandard.at/consent/tcf/story/3000000267475/mehr-als-20-festnahmen-nach-angriffen-auf-gef228ngnisse-in-frankreich,,Mehr als 20 Festnahmen nach Angriffen auf Gefängnisse in Frankreich,20250428T090000Z,https://i.ds.at/j8Zwsg/rs:fill:1200:600/plain/lido-images/2025/04/28/5b321593-3775-4227-a726-d858ee472a8c.jpeg,derstandard.at,German,Austria,France,German,36cefc248b7a7602d8d1054f6813fc82
https://www.deutschlandfunk.de/fahndung-nach-mutmasslich-islamfeindlichem-mord-in-moschee-100.html,,Frankreich - Fahndung nach mutmaßlich islamfeindlichem Mord in Moschee,20250427T093000Z,https://bilder.deutschlandfunk.de/c6/23/b8/8d/c623b88d-6a5b-4ed9-a028-6958d3e110e3/moschee-anschlag-100-1920x1080.jpg,deutschlandfunk.de,German,Germany,France,German,20d8670b3bb6f4a4adfaa0bf86cb0df6
https://www.klack.de:443/tv-programm/fernsehsendung/196688014/spurlos-verschwunden.html,https://m.klack.de/sendungsdetails/196688014/spurlos-verschwunden.html,Spurlos verschwunden - Thriller,20250428T004500Z,https://epg-image.tvdirekt.de/500x333/18315756.jpg,klack.de,German,Germany,France,German,2be3451fcfb288b69f7be86185f1fe00
https://www.n-tv.de/incoming/Tatverdaechtiger-stellt-sich-nach-toedlicher-Messerattacke-in-franzoesischer-Moschee-article25731332.html,,Am späten Sonntagabend : Tatverdächtiger stellt sich nach tödlicher Messerattacke in französischer Moschee,20250428T084500Z,https://www.n-tv.de/img/incoming/crop25731345/5681324203-cImg_16_9-w1200/521777216.jpg,n-tv.de,German,Germany,France,German,d69aa542bd766e70bd332465248d341a
https://www.bazonline.ch:443/frankreich-nach-mord-in-moschee-wird-ueber-islamophobie-diskutiert-938844926646,,Frankreich : Nach Mord in Moschee wird über Islamophobie diskutiert,20250428T140000Z,"https://cdn.unitycms.io/images/2MJcENK_qZ-8gUCcaRU0sB.jpg?op=ocroped&val=1200,800,1000,750,125,0&sum=Z5bC486tM2s",bazonline.ch,German,Switzerland,France,German,4352a51b60253f7e60433b66d9d155ea
http://ipingshan.sznews.com/content/2025-04/28/content_31553055.htm,,深圳市国际化城市建设顾问委员会委员徐波荣获法国  艺术与文学司令官  荣誉勋章 _ 坪山新闻网,20250428T111500Z,,ipingshan.sznews.com,Chinese,China,France,Chinese,1d35529b45216077315db18615e5989c
https://www.kwongwah.com.my/20250428/%E3%80%90%E8%8B%8F%E8%BF%AA%E6%9B%BC%E6%9D%AF%E7%BE%BD%E7%90%83%E8%B5%9B%E3%80%91%E9%A3%9E%E6%B1%80%E9%A2%86%E8%A1%94%E6%8B%BF%E4%B8%8B%E9%A6%963%E5%88%86-%E5%A4%A7%E9%A9%AC%E8%83%9C%E6%B3%95/,https://www.kwongwah.com.my/20250428/%e3%80%90%e8%8b%8f%e8%bf%aa%e6%9b%bc%e6%9d%af%e7%be%bd%e7%90%83%e8%b5%9b%e3%80%91%e9%a3%9e%e6%b1%80%e9%a2%86%e8%a1%94%e6%8b%bf%e4%b8%8b%e9%a6%963%e5%88%86-%e5%a4%a7%e9%a9%ac%e8%83%9c%e6%b3%95/amp/, 【 苏迪曼杯羽球赛 】 飞汀领衔拿下首3分 大马胜法国开门红光华日报 | 1910年创刊 创新每一天生活,20250428T053000Z,https://www.kwongwah.com.my/wp-content/uploads/2025/04/tcl0428a1.jpg,kwongwah.com.my,Chinese,Malaysia,France,Chinese,d51f06343d1a8415dc9f2e1988048eae
https://news.fznews.com.cn/gngj/20250428/6MI7u1n174.shtml,, 《 哪吒2 》 登陆法国院线获超高口碑 _ 天下 _ 新闻频道 _ 福州新闻网,20250428T050000Z,,news.fznews.com.cn,Chinese,China,France,Chinese,a7275d686f106ca445aff605e88b8c44
https://www.akhbarona.com/world/404964.html,,انقطاع كهربائي غامض يشل إسبانيا والبرتغال وفرنسا ويعطل الاتصالات وإشارات المرور,20250428T154500Z,https://www.akhbarona.com/thumbs/article_large/b/2/1000057121_1745850611.webp,akhbarona.com,Arabic,Morocco,France,Arabic,cf12c274eae6769f4b1bc8f1c4287bd1
https://www.dostor.org/5050862,,  إكسترا نيوز  تكشف تفاصيل انقطاع الكهرباء على مستوى إسبانيا والبرتغال وجزء من فرنسا,20250428T140000Z,,dostor.org,Arabic,Egypt,France,Arabic,5f1b93b9c2b86cdcf9fb3877c7ead37a
https://www.khaberni.com/news/706470-%D8%A7%D9%84%D8%A7%D8%B2%D9%87%D8%B1-%D9%8A%D8%AF%D9%8A%D9%86-%D9%82%D8%AA%D9%84-%D9%85%D8%B5%D9%84-%D9%81%D9%8A-%D9%85%D8%B3%D8%AC%D8%AF-%D8%A8%D9%81%D8%B1%D9%86%D8%B3%D8%A7,,الأزهر يدين قتل مصلٍ في مسجد بفرنسا,20250428T070000Z,https://www.khaberni.com/upload/news/thumb/news_model/2025/04/680f15faf0cfa.webp,khaberni.com,Arabic,Jordan,France,Arabic,6fd146331b8f74f6a2d80c878c0df529
https://www.aljazeera.net/news/2025/4/28/%D8%A7%D9%84%D8%A3%D8%B2%D9%87%D8%B1-%D9%8A%D8%AF%D9%8A%D9%86-%D9%82%D8%AA%D9%84-%D9%85%D8%B5%D9%84-%D9%81%D9%8A-%D9%85%D8%B3%D8%AC%D8%AF-%D8%A8%D9%81%D8%B1%D9%86%D8%B3%D8%A7,https://www.aljazeera.net/amp/news/2025/4/28/%d8%a7%d9%84%d8%a3%d8%b2%d9%87%d8%b1-%d9%8a%d8%af%d9%8a%d9%86-%d9%82%d8%aa%d9%84-%d9%85%d8%b5%d9%84-%d9%81%d9%8a-%d9%85%d8%b3%d8%ac%d8%af-%d8%a8%d9%81%d8%b1%d9%86%d8%b3%d8%a7,الأزهر يدين قتل مصلٍ في مسجد بفرنسا ويحذّر من تصاعد  الإرهاب الأبيض  ,20250428T000000Z,https://www.aljazeera.net/wp-content/uploads/2012/09/165ff805-8c6a-4582-b441-2aa42934ec98.jpeg,aljazeera.net,Arabic,Israel,France,Arabic,c530703dc308988bfabb73d9dd65dab3
https://www.aljazeera.net/politics/2025/4/27/%D8%A7%D9%86%D8%AA%D8%B8%D8%B1-%D8%A8%D8%AF%D8%A1-%D8%A7%D9%84%D8%B6%D8%AD%D9%8A%D8%A9-%D8%A7%D9%84%D8%B5%D9%84%D8%A7%D8%A9-%D9%88%D8%B7%D8%B9%D9%86%D9%87-50-%D9%85%D8%B1%D8%A9,https://www.aljazeera.net/amp/politics/2025/4/27/%d8%a7%d9%86%d8%aa%d8%b8%d8%b1-%d8%a8%d8%af%d8%a1-%d8%a7%d9%84%d8%b6%d8%ad%d9%8a%d8%a9-%d8%a7%d9%84%d8%b5%d9%84%d8%a7%d8%a9-%d9%88%d8%b7%d8%b9%d9%86%d9%87-50-%d9%85%d8%b1%d8%a9,حقائق مثيرة تتكشف في مقتل مسلم بفرنسا واحتجاجات بالبلاد على معاداة المسلمين | سياسة,20250427T180000Z,https://www.aljazeera.net/wp-content/uploads/2025/04/afp_680e4d60a8fc-1745767776.jpg,aljazeera.net,Arabic,Israel,France,Arabic,9108ff5aa7ddf6829ef676f1f9de1959
https://vz.ru/news/2025/4/28/1328901.html,https://vz.ru/amp/news/2025/4/28/1328901.html,ВЗГЛЯД / Подозреваемый в убийстве в мечети во Франции сдался в Италии :: Новости дня,20250428T071500Z,https://img.vz.ru/upimg/soc/soc_1328901.png,vz.ru,Russian,Russia,France,Russian,90240818a5d9bcd1fb2c32466dd077b7
https://www.ridus.ru/prezident-livana-potreboval-ot-ssha-i-francii-ostanovit-ataki-izrailya-612436.html,https://amp.ridus.ru/prezident-livana-potreboval-ot-ssha-i-francii-ostanovit-ataki-izrailya-612436.html,Президент Ливана потребовал от США и Франции остановить атаки Израиля,20250427T170000Z,https://www.ridus.ru/img/nophoto.jpg,ridus.ru,Russian,Russia,France,Russian,a6ebdae13dd02fb81fd7207fee211c60
https://tsn.ua/ru/politika/zelenskiy-litsom-k-litsu-s-makronom-lidery-vstretilis-v-rime-2816567.html,https://tsn.ua/ru/amp/politika/zelenskiy-litsom-k-litsu-s-makronom-lidery-vstretilis-v-rime-2816567.html,Встреча Зеленского с Макроном в Риме – что обсуждали политики Политика,20250426T204500Z,https://img.tsn.ua/cached/075/tsn-0b4bc102/thumbs/1200x630/f7/90/feac48010252c079b4a3649a67cf90f7.jpg,tsn.ua,Russian,Ukraine,France,Russian,13c817be890445d8881efbfa60fa843a
https://tass.ru/obschestvo/23808241,https://tass.ru/obschestvo/23808241/amp,Посол РФ : память о Второй Мировой войне необходима для доверия между странами,20250428T183000Z,https://cdn-storage-media.tass.ru/thumb/ru/obschestvo/23808241?u=2025-04-28T17:47:02.787784,tass.ru,Russian,Russia,France,Russian,a84d6ef403540adb7c8af5b9b9482b53
https://life.ru/p/1747353,https://life.ru/p/1747353/amp,Мирошник : Макрон лишь сотрясает воздух заявлениями о готовности Киева к миру,20250426T213000Z,https://static.life.ru/ip/unsafe/rs:fill:1200:/gravity:ce/q:100/czM6Ly9saWZlLXN0YXRpYy9wdWJsaWNhdGlvbnMvMjAyNS80LzI2LzEyNTc1NjEyNDM5NzMuMTkyLndlYnA=,life.ru,Russian,Russia,France,Russian,c78e9466858a35ffa61ee31405d2aa31
https://www.hankookilbo.com:443/News/Read/A2025042822260002201,https://m.hankookilbo.com/News/Read/Amp/A2025042822260002201,스페인 · 포르투갈 원인불명 대규모 정전 … 신호등 꺼지고 지하철 멈춰,20250428T144500Z,https://newsimg.hankookilbo.com/big/2025/04/28/cb1bb3ab-b26f-49bf-8e26-ce0604f650a0.jpg,hankookilbo.com,Korean,South Korea,France,Korean,e370a86b5398f0334161abb4a34db26d
https://tenasia.hankyung.com/article/2025042549614,https://tenasia.hankyung.com/amp/2025042549614,공식 박주현 송민호와 ♥열애설 4개월 만에 기쁜 소식 전했다 … 칸 시리즈 참석 사냥꾼,20250427T121500Z,https://img.hankyung.com/photo/202504/BF.40274311.1.jpg,tenasia.hankyung.com,Korean,South Korea,France,Korean,325fea30b5120cad10b3d8d1d3b540b7
https://www.ilsole24ore.com/art/blackout-spagna-possibile-causa-errore-sistemi-informativi-o-gestione-terna-nessun-problema-italia-AHLIvfV,,"Blackout Spagna , possibile causa : un errore nei sistemi informativi o di gestione . Terna : nessun problema in Italia",20250428T140000Z,,ilsole24ore.com,Italian,Italy,France,Italian,4db9f40f23fd00821ea9575b7a49a7fe
https://www.lapresse.it/esteri/2025/04/28/francia-si-e-consegnato-in-italia-lautore-dellattacco-alla-moschea/,https://www.lapresse.it/esteri/2025/04/28/francia-si-e-consegnato-in-italia-lautore-dellattacco-alla-moschea/amp/,"Francia , si è consegnato in Italia lautore dellattacco alla moschea",20250428T071500Z,https://img.lapresse.it/2025/04/28/AP24142825470865-1024x768.jpg,lapresse.it,Italian,Italy,France,Italian,da9fb383da9fa93636c43df54d38ee79
https://www.ansa.it/europa/notizie/capcom/2025/04/28/vola-lexport-di-vino-e-alcolici-ue-italia-seconda-dopo-francia_191aed69-070e-4522-ac48-6ae5ce59d7a5.html,https://www.ansa.it/amp/europa/notizie/capcom/2025/04/28/vola-lexport-di-vino-e-alcolici-ue-italia-seconda-dopo-francia_191aed69-070e-4522-ac48-6ae5ce59d7a5.html,"Vola lexport di vino e alcolici Ue , Italia seconda dopo Francia - CAPCOM",20250428T114500Z,https://www.ansa.it,ansa.it,Italian,Italy,France,Italian,1361356f92a3664b3f005f30689af23a
https://torontosun.com/news/national/federal_elections/trump-is-aiming-for-big-concessions-on-trade-carney-warns-voters,,"Trump is aiming for big concessions on trade , Carney warns voters",20250426T194500Z,,torontosun.com,English,Canada,Canada,English,d937bf112225ec663a90e633d684b62d
https://www.livemint.com/news/us-news/no-border-it-was-meant-to-be-as-canada-votes-today-donald-trump-touts-51st-proposal-again-11745850913465.html,https://www.livemint.com/news/us-news/no-border-it-was-meant-to-be-as-canada-votes-today-donald-trump-touts-51st-proposal-again/amp-11745850913465.html,"  NO BORDER . IT WAS MEANT TO BE !: As Canada votes today , Donald Trump touts 51st proposal again",20250428T154500Z,https://www.livemint.com/lm-img/img/2025/04/28/600x338/APTOPIX-Trump-0_1745846725939_1745851273338.jpg,livemint.com,English,India,Canada,English,8991d986d10ad9630471164ab92b8c01
https://www.bramptonguardian.com/news/canada-ontario-food-recall-health-canada-product-recall-april25/article_ac0ed798-cdc6-5c9a-bd8f-fb84c1749965.html,,"Ontario and Canada recalls : Lightbulbs , pastries and more",20250426T213000Z,https://bloximages.chicago2.vip.townnews.com/bramptonguardian.com/content/tncms/assets/v3/editorial/b/cb/bcbeb2a2-ba21-5ec9-8248-088c8c4474d2/680be47cc9f38.image.jpg?crop=720%2C378%2C0%2C75,bramptonguardian.com,English,Canada,Canada,English,db3c439b5fb26019f270e8f598968bc1
https://ca.news.yahoo.com/does-trump-plan-annex-canada-154421459.html,,Does Trump Plan to Annex Canada ? Secretary Rubio Speaks Out,20250427T200000Z,https://s.yimg.com/ny/api/res/1.2/w.aawtJ1wpdSfvR9G82CbA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/time_72/e506b8c95faac2980f4057356248b8ff,ca.news.yahoo.com,English,United States,Canada,English,862ffd5dcc72b1055b8244d77dadd841
https://www.cbc.ca/news/politics/donald-trump-election-canada-truth-social-1.7520212,https://www.cbc.ca/amp/1.7520212,"Trump implies Canadians vote for him on election day , Poilievre tells president to butt out",20250428T154500Z,https://i.cbc.ca/1.7520216.1745845732!/cpImage/httpImage/image.jpg_gen/derivatives/16x9_1180/trump.jpg?im=Resize%3D620,cbc.ca,English,Canada,Canada,English,bc219653d26cb071d689c041e2d2e3b3
https://www.cbc.ca/player/play/video/9.6728422,,3 ideas for a better Canada,20250426T191500Z,"https://i.cbc.ca/ais/e0372e86-dacf-4206-91c1-8411cf9339bb,1745609257108/full/max/0/default.jpg?im=Crop%2Crect%3D%280%2C0%2C1920%2C1080%29%3B",cbc.ca,English,Canada,Canada,English,9309fa35978787a5434d7d4b2bc33327
https://www.yahoo.com/news/does-trump-plan-annex-canada-154421459.html,,Does Trump Plan to Annex Canada ? Secretary Rubio Speaks Out,20250427T170000Z,https://s.yimg.com/ny/api/res/1.2/w.aawtJ1wpdSfvR9G82CbA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/time_72/e506b8c95faac2980f4057356248b8ff,yahoo.com,English,United States,Canada,English,48b614409c4c42739abf27edf50cb175
https://windsorstar.com:443/news/politics/federal_election/nova-scotia-premier-slams-blanchet-for-comments-about-artificial-country,,N . S . Premier slams Bloc leader for comments about  artificial country  ,20250426T191500Z,,windsorstar.com,English,Canada,Canada,English,a4b2b0d7e5b12ea4f6f78752d8510d95
https://www.stern.de/politik/ausland/parlamentswahl-in-kanada--parlamentswahl-in-kanada-begonnen---trump-mischt-sich-ein-35673738.html,,Parlamentswahl in Kanada : Parlamentswahl in Kanada begonnen - Trump mischt sich ein,20250428T174500Z,https://image.stern.de/35676350/t/d2/v1/w1440/r1.7778/-/28--3mkq4pbbz5v5axs2048jpeg---02d31c9c23cbd2ac.jpg,stern.de,German,Germany,Canada,German,03a802616659b6d8e336d23c1372fed2
http://www.merkur.de/politik/kanada-im-vorfeld-der-wahlen-trumps-einverleibungs-phantasie-fuer-zr-93701965.html,,Parlamentswahl in Kanada beginnt : Trump fantasiert über Annexion,20250428T174500Z,,merkur.de,German,Germany,Canada,German,5e45631fe04ac62cd822f97b54a9dd7f
http://www.tz.de/politik/kanada-im-vorfeld-der-wahlen-trumps-einverleibungs-phantasie-fuer-zr-93701965.html,,Parlamentswahl in Kanada beginnt : Trump fantasiert über Annexion,20250428T174500Z,,tz.de,German,Germany,Canada,German,7058c5ff2b62589f5750fa1d89d244b0
https://finance.eastmoney.com/a/202504283391729391.html,,加拿大选举日 特朗普再提  第51个州  _ 东方财富网,20250428T184500Z,,finance.eastmoney.com,Chinese,China,Canada,Chinese,df2dfcab22121ab6e9b29c95f8f49454
https://www.zaobao.com.sg/realtime/world/story20250428-6260114,,加拿大举行联邦选举 特朗普再提  吞并  ,20250428T184500Z,https://cassette.sphdigital.com.sg/image/zaobao/ad3a2a770dbcc969948c1f62e1e4b8485d6375b3aea867a3e6b6b979f8102b53,zaobao.com.sg,Chinese,Singapore,Canada,Chinese,6b6aa4d14f6ebe7cf941a6c7e87f3bca
https://www.okaz.com.sa/news/politics/2194246,https://www.okaz.com.sa/ampArticle/2194246,مع فتح أبواب الاقتراع في أوتاوا .. ترمب يطالب بضم كندا إلى أمريكا,20250428T184500Z,https://www.okaz.com.sa/uploads/images/2025/04/28/2515195.jpg,okaz.com.sa,Arabic,Saudi Arabia,Canada,Arabic,125845afb9284847b9ef7ada0736bf19
https://ria.ru/20250427/posolstvo-2013734391.html,https://ria.ru/amp/20250427/posolstvo-2013734391.html,Посольство уточняет наличие россиян среди пострадавших в ДТП в Канаде,20250427T191500Z,https://cdnn21.img.ria.ru/images/sharing/article/2013734391.jpg,ria.ru,Russian,Russia,Canada,Russian,fefb2198f52e765f6c710b01d464cc0f
https://tass.ru/mezhdunarodnaya-panorama/23794539,https://tass.ru/mezhdunarodnaya-panorama/23794539/amp,Премьер Канады отметил оперативный ответ спецслужб на наезд автомобиля на толпу,20250427T083000Z,https://cdn-storage-media.tass.ru/thumb/ru/mezhdunarodnaya-panorama/23794539?u=2025-04-27T08:02:31.602198,tass.ru,Russian,Russia,Canada,Russian,ed409b69ee31cfb0ef3e1d71a0b2e530
https://argumenti.ru/politics/2025/04/948375,https://argumenti.ru/politics/2025/04/948375/amp,Politico : Трюдо исчез из информационного поля во время подготовки к выборам,20250428T154500Z,https://img.argumenti.ru/news/news_id/20250428022408-948375.jpg,argumenti.ru,Russian,Russia,Canada,Russian,cd637f6f74764d84252cb747d2b9ca0d
https://www.globalist.it/world/2025/04/28/trump-interferisce-nelle-elezioni-del-canada-insistendo-che-lo-vuole-come-51o-stato-americano/,https://www.globalist.it/world/2025/04/28/trump-interferisce-nelle-elezioni-del-canada-insistendo-che-lo-vuole-come-51o-stato-americano/amp/,Trump interferisce nelle elezioni del Canada insistendo che lo vuole come 51º stato americano,20250428T184500Z,http://www.globalist.it/wp-content/uploads/2025/01/Screenshot-2025-01-12-at-13-02-12-Usa-Trump-pronto-a-firmare-100-ordini-esecutivi-il-primo-giorno.png,globalist.it,Italian,Italy,Canada,Italian,cf459a73de825ea95209e7e916a22e04
https://www.rsi.ch/info/mondo/Canada-l%E2%80%99ombra-di-Trump-sulle-elezioni--2783626.html,,"Canada , lombra di Trump sulle elezioni",20250428T174500Z,https://cleaver.cue.rsi.ch/public/info/mondo/2783632-c84zw9-IMG_5873.jpg/alternates/r16x9/2783632-c84zw9-IMG_5873.jpg,rsi.ch,Italian,Switzerland,Canada,Italian,029f2c484a18cce35b4d1b5cbd04f9e8
https://www.lindependant.fr/2025/04/28/info-lindependant-top-14-le-toulonnais-duncan-paiaaua-piste-pour-renforcer-le-centre-de-lattaque-de-lusap-12663990.php,,INFO LINDÉPENDANT . Top 14  : le Toulonnais Duncan Paiaaua pisté pour renforcer le centre de lattaque de lUSAP,20250428T154500Z,https://images.lindependant.fr/api/v1/images/view/680f9ac3fe4d156cd807be23/large/image.jpg?v=1,lindependant.fr,French,France,Australia,French,afcdbb63fffdd6bfdd069dc353d42e4a
