url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,keyword,target_language,content_hash
"https://www.chip.de/nachrichten/handy,104013/android-16-bringt-besseren-schutz-google-will-geraete-sicherer-machen_b810e620-e7fb-4dfe-bfe3-e3b8d4bc2e26.html",,Besserer Schutz in Android 16 : So will Google Ihr Gerät sicherer machen,20250427T060000Z,https://quadro.burda-forward.de/ctf/74abed79-8faa-4f1a-8539-adc8fb5cea83.986aa30e-1923-4988-a904-94486291d1c9.jpg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%281003%2C487%29&hash=398f28bbf83f6eac44b19b2001305b2b7652d0194a56ca585ba6d4ed74000db6,chip.de,German,Germany,security,German,ae8d35ae32db372f22768525847e401f
https://www.meinbezirk.at/feldkirchen/c-leute/feldkirchner-sicherheitstag_a7283436,,Feldkirchner Sicherheitstag : Feldkirchner Sicherheitstag,20250427T154500Z,https://media04.meinbezirk.at/article/2025/04/27/4/45020424_XXL.webp,meinbezirk.at,German,Austria,security,German,3cb185eb1fa81a8ba27e9affa0f54bf8
http://www.merkur.de/politik/will-diesen-krieg-sicherheitsexperte-im-interview-putin-93699352.html,,Sicherheitsexperte im Interview : „ Putin will diesen Krieg  ,20250428T053000Z,,merkur.de,German,Germany,security,German,a7c1f63d3fe44de288bbedf3af1a3132
https://www.mdr.de/nachrichten/sachsen-anhalt/magdeburg/salzland/csd-schoenebeck-aufgeloest-polizei-100.html,https://www.mdr.de/nachrichten/sachsen-anhalt/magdeburg/salzland/csd-schoenebeck-aufgeloest-polizei-100~amp.html,Polizei beendet CSD in Schönebeck vorzeitig,20250427T171500Z,https://www.mdr.de/nachrichten/sachsen-anhalt/magdeburg/boerde/csd-schoenebeck-104_v-variantBig16x9_wm-true_zc-ecbbafc6.jpg?version=50393,mdr.de,German,Germany,security,German,c917c60c8ad19cbc18930ead64c5b495
https://www.nzz.ch/schweiz/svp-fordert-taschenmunition-fuer-soldaten-zu-hause-experten-warnen-ld.1881219,,SVP fordert Taschenmunition für Soldaten zu Hause – Experten warnen,20250428T063000Z,"https://img.nzz.ch/2025/04/24/eac92eb9-e346-4de6-9c5a-f4901b955537.jpeg?&fit=bounds&quality=75&auto=webp&crop=7360,4140,x0,y660&wmark=nzz",nzz.ch,German,Switzerland,security,German,f5b2896ce8617f8eb5e2d946ade980ca
https://www.diepresse.com/19623712/die-wahl-mit-sicherheit-verloren,,Die Wahl mit Sicherheit verloren,20250427T204500Z,https://www.diepresse.com/assets_v2/images/diepresse_meinung.png,diepresse.com,German,Austria,security,German,533154d62000f8b3f77daeb9622276ce
https://www.ithome.com.tw/pr/168609,,韓國第一品牌AhnLab首度參展台灣Cybersec 攜手湛揚科技展現OT資安與防勒索解決方案,20250426T204500Z,https://s4.itho.me/sites/default/files/20250425-han_guo_ahnlab_xi_shou_zhan_yang_ke_ji_shou_du_can_zhan_tai_wan_cybersec_-_960420.jpg,ithome.com.tw,Chinese,Taiwan,security,Chinese,57f75e4f52fdd80290c699b14e8a463d
https://finance.sina.com.cn/tech/roll/2025-04-27/doc-ineupxhm8032302.shtml,,彻底改变健康与安全 ： 人工智能和数字化在工作中的作用报告,20250426T231500Z,https://n.sinaimg.cn/spider20250427/314/w793h1121/20250427/d343-83387302586bc8a37646def246d9b75d.jpg,finance.sina.com.cn,Chinese,China,security,Chinese,1f57e6f7523847144a2ee242a2b0e81f
https://finance.sina.com.cn/tech/roll/2025-04-27/doc-ineuqivz0149089.shtml,,第二届武汉网络安全创新论坛开幕,20250427T054500Z,https://n.sinaimg.cn/front20250427ac/50/w425h425/20250427/6469-965d3503d30b66639c39804608a4a442.jpg,finance.sina.com.cn,Chinese,China,security,Chinese,747d6378b8fd2d326c6cb3d95393e2e4
https://news.zol.com.cn/977/9779432.html,https://m.zol.com.cn/article/9779432.html,华为联合11家车企发布智能辅助驾驶安全倡议,20250427T081500Z,,news.zol.com.cn,Chinese,China,security,Chinese,6331185a010aeee3e4bfbcf1d1e8bb88
https://finance.sina.com.cn/tech/roll/2025-04-28/doc-ineustcc6828370.shtml,,安全从  外挂  走进芯片内核 ， Rambus做了什么 ？_ 新浪科技 _ 新浪网,20250428T044500Z,,finance.sina.com.cn,Chinese,China,security,Chinese,e1cc13088edf9caeeda9333a70f0a08c
https://finance.sina.com.cn/tech/roll/2025-04-28/doc-ineustcc6818557.shtml,,智能电动汽车下半场 吉利用  全域AI  重塑安全边界|吉利,20250428T041500Z,https://n.sinaimg.cn/spider20250428/514/w1268h846/20250428/0cc3-cd2bd0a386e49ad1fc9cb504ac3cd438.jpg,finance.sina.com.cn,Chinese,China,security,Chinese,332d43d3451be3b2ef3e6e7df786911d
http://hy.stock.cnfol.com/hangyejingcui/20250427/31275927.shtml,,KOO钱包安全吗 大数据技术保护账户无忧 _ 产业资讯 _ 行业 _ 中金在线,20250427T121500Z,,hy.stock.cnfol.com,Chinese,China,security,Chinese,da11af18a661cd786b8bab6b7c9bcc82
https://n.yam.com/Article/20250427158551,,428世界職安日｜高雄啟動 「 智慧港都 」 革命 打造最安全永續城市,20250427T080000Z,https://newstaiwan.net/wp-content/uploads/2025/04/8489466da11316a854f6871120b13275.jpg,n.yam.com,Chinese,Taiwan,security,Chinese,07019f4c75170fa645fcf6dacb8b15de
https://hznews.hangzhou.com.cn/chengshi/content/2025-04/27/content_8983197.htm,,​3164套房源 ！ 登记已开始 符合条件的家庭别错过,20250427T040000Z,,hznews.hangzhou.com.cn,Chinese,China,security,Chinese,a457c1172d3cbe41fd67bb1e8230059e
https://www.okaz.com.sa/news/politics/2193949,https://www.okaz.com.sa/ampArticle/2193949,سورية : ضبط شحنة أسلحة في ريف حمص قادمة من لبنان .. واعتقال المتورطين,20250426T231500Z,https://www.okaz.com.sa/uploads/images/2025/04/27/2514052.jpg,okaz.com.sa,Arabic,Saudi Arabia,security,Arabic,3919e96d721f12d8b1d5bcb6b10f996e
https://www.dostor.org/5049268,,أمن المنافذ يضبط 2797 مخالفة مرورية متنوعة خلال 24 ساعة,20250427T091500Z,,dostor.org,Arabic,Egypt,security,Arabic,182aba254a51722d3dd5102f99f03d55
https://www.jawharafm.net/ar/article/%D8%AD%D8%B5%D9%8A%D9%84%D8%A9-%D8%AA%D8%AF%D8%AE%D9%91%D9%84%D8%A7%D8%AA-%D8%A3%D9%85%D9%86%D9%8A%D8%A9-%D9%84%D9%84%D8%AD%D8%B1%D8%B3-%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A-/141/274890,https://m.jawharafm.net/ar/article/%D8%AD%D8%B5%D9%8A%D9%84%D8%A9-%D8%AA%D8%AF%D8%AE%D9%91%D9%84%D8%A7%D8%AA-%D8%A3%D9%85%D9%86%D9%8A%D8%A9-%D9%84%D9%84%D8%AD%D8%B1%D8%B3-%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A-/141/274890,‫حصيلة تدخّلات أمنية للحرس الوطني,20250428T014500Z,https://www.jawharafm.net/ar/imageResize/resize/francais_image2_274890_1745788245.jpg/1100,jawharafm.net,Arabic,Tunisia,security,Arabic,54201046a21ccf10062769c1415a87d5
https://www.youm7.com/story/2025/4/28/%D8%A7%D9%84%D8%AF%D8%A7%D8%AE%D9%84%D9%8A%D8%A9-%D8%AA%D8%B6%D8%A8%D8%B7-146-%D9%82%D8%B7%D8%B9%D8%A9-%D8%B3%D9%84%D8%A7%D8%AD-%D9%88324-%D9%82%D8%B6%D9%8A%D8%A9-%D9%85%D8%AE%D8%AF%D8%B1%D8%A7%D8%AA/6968539,https://m.youm7.com/amp/2025/4/28/Ø§ÙØ¯Ø§Ø®ÙÙØ©-ØªØ¶Ø¨Ø·-146-ÙØ·Ø¹Ø©-Ø³ÙØ§Ø­-Ù324-ÙØ¶ÙØ©-ÙØ®Ø¯Ø±Ø§Øª/6968539,الداخلية تضبط 146 قطعة سلاح و324 قضية مخدرات,20250428T083000Z,https://img.youm7.com/large/202201010342454245.jpg,youm7.com,Arabic,Egypt,security,Arabic,a7bbd6c8b89ff4fa69d5206e002d0e8a
https://www.dostor.org/5049270,,ضبط كوكتيل مخدرات بحوزة 3 عناصر إجرامية في أسوان,20250427T093000Z,,dostor.org,Arabic,Egypt,security,Arabic,7534fdb2c9f484e8ae7c948165fae532
https://www.dostor.org/5048956,,عاجل .. الأمن السوري : ضبط شحنة أسلحة في ريف حمص قادمة من لبنان,20250426T234500Z,,dostor.org,Arabic,Egypt,security,Arabic,58f48710ecd6b807cdab5428a31d01ca
https://www.dostor.org/5049295,,ضبط 4577 قضية سرقة تيار كهربائي ومخالفات شروط التعاقد,20250427T091500Z,,dostor.org,Arabic,Egypt,security,Arabic,f1593f70cf9a50e70e69035662593d05
https://www.dostor.org/5049310,,ضبط 137 قضية متنوعة وضبط مخالفات المبانى,20250427T091500Z,,dostor.org,Arabic,Egypt,security,Arabic,a8847605296042d610a123e3188aa630
https://www.dostor.org/5050688,,ضبط 409 قضية فى عدة مجالات أبرزها الضرائب العامة ومخالفات الجمارك,20250428T114500Z,,dostor.org,Arabic,Egypt,security,Arabic,cd578bf71486d902dfc38306773b2363
https://www.garant.ru/news/1811778/,,Нормы по обеспечению радиационной безопасности сведены в единый документ,20250428T140000Z,https://www.garant.ru/files/8/7/1811778/1200_normy-po-obespecheniyu-radiacionnoy-bezopasnosti-svedeny-v-edinyy-dokument.jpg,garant.ru,Russian,Russia,security,Russian,d6183a784fa5ec837c2a0dbc1e60d6f1
https://tass.ru/mezhdunarodnaya-panorama/23799509,https://tass.ru/mezhdunarodnaya-panorama/23799509/amp,За годы существования Коллективных сил ОДКБ прошло более 80 учений,20250428T083000Z,https://cdn-storage-media.tass.ru/thumb/ru/mezhdunarodnaya-panorama/23799509?u=2025-04-28T07:17:04.126464,tass.ru,Russian,Russia,security,Russian,e9b304ece8839060bfc31e71e4cfdfdc
https://ria.ru/20250428/turtsiya-2013761818.html,https://ria.ru/amp/20250428/turtsiya-2013761818.html,Источник : Турция не принимала решений по гарантиям безопасности для Украины,20250428T044500Z,https://cdnn21.img.ria.ru/images/sharing/article/2013761818.jpg,ria.ru,Russian,Russia,security,Russian,8b40f8807e4aae0c383df0bb4c38cc7b
https://vm.ru/news/1225292-vremennye-ogranicheniya-na-priem-i-vypusk-vozdushnyh-sudov-vvedeny-v-pulkovo,https://vm.ru/news/1225292-vremennye-ogranicheniya-na-priem-i-vypusk-vozdushnyh-sudov-vvedeny-v-pulkovo/amp,Временные ограничения на прием и выпуск самолетов введены в аэропорту Пулково,20250428T053000Z,https://vm.ru/img/vmru_cover.png,vm.ru,Russian,Russia,security,Russian,703266b34d1952f37c36149e121aa734
https://www.cnews.ru/news/line/2025-04-28_razdole-konsalt_proshla,, « Раздолье - Консалт » прошла проверку защищённости информационных систем,20250428T150000Z,,cnews.ru,Russian,Russia,security,Russian,7ea8feca40e4fe92bb275cef90e05fd2
https://lenta.ru/news/2025/04/28/mezhdunarodnyy-aeroport-v-peterburge-vremenno-ogranichil-rabotu/,https://lenta.ru/news/2025/04/28/mezhdunarodnyy-aeroport-v-peterburge-vremenno-ogranichil-rabotu/amp/,Международный аэропорт в Петербурге временно ограничил работу,20250428T064500Z,,lenta.ru,Russian,Russia,security,Russian,b915f8d7004d2f591f6ffecbbaa94dfb
https://aif.ru/society/iz-za-ogranicheniy-v-pulkovo-17-samoletov-ushli-na-zapasnye-aerodromy,https://aif.ru/amp/society/iz-za-ogranicheniy-v-pulkovo-17-samoletov-ushli-na-zapasnye-aerodromy,Из - за ограничений в Пулково 17 самолетов ушли на запасные аэродромы,20250428T090000Z,https://aif-s3.aif.ru/images/041/403/ac9ae880d02f1da659db76c182e325f4.webp,aif.ru,Russian,Russia,security,Russian,cfedd065fdf439c1e9a7145ba6e43d21
https://www.kommersant.ru/doc/7691649,,Арестован причастный к краже сумочки Gucci министра внутренней безопасности США,20250427T094500Z,https://iv.kommersant.ru/SocialPics/7691649_49_0_2054076303,kommersant.ru,Russian,Russia,security,Russian,473b053c5cca9095a3dcbc56334557c9
https://rg.ru/2025/04/28/reg-pfo/na-zashchite-cifry.html,https://rg.ru/amp/2025/04/28/reg-pfo/na-zashchite-cifry.html,  Тольяттикаучук  поддержал создание Центра кибербезопасности в Тольяттинском госуниверситете,20250428T140000Z,,rg.ru,Russian,Russia,security,Russian,742e37dcc3cb3e9339612da9546ac1db
https://blogs.itmedia.co.jp/business20/2025/04/ai4_2.html,,AI時代の脅威に備える ： 企業セキュリティを強化する4つのアプローチ ：『 ビジネス2 . 0 』 の視点 ： オルタナティブ ・ ブログ,20250428T010000Z,https://blogs.itmedia.co.jp/business20/assets_c/2025/04/1d1a34df4edccc1cd83fd2991c42de33c1791fd5-thumb-806x534-60729.png,blogs.itmedia.co.jp,Japanese,Japan,security,Japanese,cfa9ef39d94743a2b042c10553bc6fc3
http://www3.nhk.or.jp/news/html/20250427/k10014791071000.html,,宮城 岩沼 保育士殺害 現場近くの防犯カメラに被害者の姿 容疑者が車に乗せ移動か | NHK,20250427T054500Z,https://www3.nhk.or.jp/news/html/20250427/K10014791071_2504271304_0427133209_01_02.jpg,nhk.or.jp,Japanese,Japan,security,Japanese,2b4e30ac7ac3a0a8100a966cd794c76b
https://www.etnews.com/20250425000035,https://m.etnews.com/20250425000035, [ ET시론 ] 보안하고 싶어 ? ,20250427T080000Z,https://img.etnews.com/news/article/2025/04/25/news-g.v1.20250425.a20a9cffaf5244ff8b4f4af76e8b26b5_P1.jpg,etnews.com,Korean,South Korea,security,Korean,9f328f1858aa53f7e357de33ece8459b
https://www.ddaily.co.kr/page/view/2025042809260971397,http://m.ddaily.co.kr,"옵스나우 , 통합 CNAPP로 진화한  옵스나우 시큐리티  선보인다",20250428T054500Z,https://www.ddaily.co.kr/2025/04/28/2025042809260589930_l.jpg,ddaily.co.kr,Korean,South Korea,security,Korean,84dd118fdeefb4fd13765456df4f159e
https://www.notizie.it/funerali-di-papa-francesco-un-evento-di-sicurezza-impeccabile/,,Funerali di papa Francesco : sicurezza e accoglienza a Roma,20250427T200000Z,https://www.notizie.it/wp-content/uploads/2025/04/Funerali-di-Papa-Francesco-Sicurezza-Eccellente-680e7ff894673.jpg,notizie.it,Italian,Italy,security,Italian,38fbc8f1ac88a6f5e4cd6f904f5d9642
https://www.notizie.it/la-sicurezza-straordinaria-per-laddio-a-papa-francesco/,,Sicurezza esequie Papa Francesco : un evento senza precedenti,20250426T204500Z,https://www.notizie.it/wp-content/uploads/2025/04/Sicurezza-straordinaria-per-laddio-a-Papa-Francesco-680d1911d313d.jpg,notizie.it,Italian,Italy,security,Italian,747a4b19b2949114e7405a76c8b32ee9
https://www.ansa.it/umbria/notizie/2025/04/26/prisco-grazie-per-il-lavoro-fatto-per-il-funerale-del-papa_485a7d78-c138-4437-807d-253b6a33e21f.html,https://www.ansa.it/amp/umbria/notizie/2025/04/26/prisco-grazie-per-il-lavoro-fatto-per-il-funerale-del-papa_485a7d78-c138-4437-807d-253b6a33e21f.html,"Prisco , grazie per il lavoro fatto per il funerale del Papa - Notizie",20250426T201500Z,https://www.ansa.it/webimages/img_1129x635/2024/7/5/f5d7a522fbabaf967bc6afd1a8dcfbef.jpg,ansa.it,Italian,Italy,security,Italian,5e93c588b67907939537ae7094af466a
https://www.firenzetoday.it/foto/cronaca/sicurezza-sul-lavoro-flashmob-davanti-al-cantieri-di-via-mariti/,,"Sicurezza sul lavoro , flashmob davanti al cantieri di Via Mariti",20250428T113000Z,https://www.firenzetoday.it/~media/horizontal-hi/54760237214380/flashmob-davanti-al-cantieri-di-via-mariti-1.jpg,firenzetoday.it,Italian,Italy,security,Italian,3f9f0dfe575e4b791f525f81e0f80a9c
