url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,keyword,target_language,content_hash
https://www.zocalo.com.mx/calidad-del-aire-hoy-26-de-abril-a-las-1530-horas-es-mala-para-actividades-al-aire-libre/,,"Calidad del aire hoy 26 de abril a las 15 : 30 horas es mala para actividades al aire libre – Periódico Zócalo | Noticias de Saltillo , Torreón , Piedras Negras , Monclova , Acuña",20250426T231500Z,https://www.zocalo.com.mx/wp-content/uploads/2025/04/calidaddelaaire-39.jpg,zocalo.com.mx,Spanish,Mexico,pollution,Spanish,d906027db1473c4ac328b182a6ef0fd2
https://www.lapatria.com/opinion/columnistas/gabriel-eugenio-tobon-correa/desafios-del-desarrollo-sostenible-en-santagueda,,Desafíos del desarrollo sostenible en Santágueda,20250428T084500Z,https://www.lapatria.com/sites/default/files/media-library/2023-07/columnistas%20lapatria.jpeg,lapatria.com,Spanish,Colombia,pollution,Spanish,e50cae53e4e4074b8948056f66b79f56
https://www.yucatan.com.mx/merida/2025/04/27/este-es-el-riesgo-que-se-corre-por-meterse-a-banar-en-un-cenote-en-yucatan.html,,Este es el riesgo que se corre por meterse a bañar en un cenote en Yucatán,20250427T110000Z,https://i0.wp.com/i0.wp.com/newspack-yucatan.s3.amazonaws.com/uploads/2025/04/IMG-53195316.jpg?fit=404%2C600&ssl=1,yucatan.com.mx,Spanish,Mexico,pollution,Spanish,b3042e106e70ba1a9143886d973c07d3
https://www.dnn.de/lokales/dresden/strassenlaerm-in-dresden-jeder-zweite-fuehlt-sich-belastet-3A4QTIXE4FAE3DAGB2DCZBSSW4.html,https://www.dnn.de/lokales/dresden/strassenlaerm-in-dresden-jeder-zweite-fuehlt-sich-belastet-3A4QTIXE4FAE3DAGB2DCZBSSW4.html?outputType=valid_amp,Straßenlärm in Dresden : Jeder Zweite fühlt sich belastet,20250427T140000Z,https://www.dnn.de/resizer/v2/2AWCG7UFXBFGJCV572PCLKT65Y.jpg?auth=b419042aa406e38f1c8afe837865452160e5048162d73bfe61b9717b69c241ee&quality=70&smart=true,dnn.de,German,Germany,pollution,German,ff69344a6ddbcd483f3ed25cd6726a8c
https://www.proplanta.de/agrar-nachrichten/umwelt/waldsterben-erhoeht-nitratbelastung_article1745744572.html,,Waldsterben erhöht Nitratbelastung,20250427T093000Z,https://www.proplanta.de/web/image/bilder/nitratbelastung_bild_idb1722363196news.jpg,proplanta.de,German,Germany,pollution,German,36977b7c9fdc003d89a3e744ce053c6c
https://www.tagesspiegel.de/potsdam/ab-5-mai-kanale-unter-potsdamer-strassen-werden-nachts-gereinigt-13599937.html,,Ab 5 . Mai : Kanäle unter Potsdamer Straßen werden nachts gereinigt,20250427T140000Z,https://www.tagesspiegel.de/images/11736758/alternates/BASE_16_9_W1400/1716995873000/imago0079583075h.jpeg,tagesspiegel.de,German,Germany,pollution,German,089736eb044e18f329b221167d6867d2
http://www.fnp.de/frankfurt/wohnungslose-geplant-im-frankfurter-nordend-ist-ein-haus-fuer-gefluechtete-und-93701211.html,,Im Frankfurter Nordend ist ein Haus für Geflüchtete geplant,20250428T041500Z,,fnp.de,German,Germany,pollution,German,a60d5438c239438000ab09e0e51e7515
https://www.swr.de/wissen/duenger-koennte-pollen-aggressiver-machen-100.html,,Dünger könnte Pollen aggressiver machen,20250427T070000Z,,swr.de,German,Germany,pollution,German,4cd8b4925efd915a661604e961f93e82
https://www.watson.ch/schweiz/armee/654808670-armee-drohen-klagen-ueber-40-schiessstaende-verstossen-bald-gegen-gesetz,,Armee drohen Klagen : Über 40 Schiessstände verstossen bald gegen Gesetz,20250428T050000Z,"https://www.watson.ch/imgdb/da62/Z1200,675/8028325157645645",watson.ch,German,Switzerland,pollution,German,689478533c4bc36fb1ca38cfc34b2966
https://www.augsburger-allgemeine.de/bayern/pollenflug-aktuell-in-bayern-hohe-warnstufe-in-teilen-des-freistaats-27-04-108949600,,Pollenflug aktuell in Bayern : Mittlere Warnstufe in Teilen des Freistaats,20250427T114500Z,https://images.mgpd.de/img/108949705/crop/c16_9-w1200/1112709209/1506095441/urnnewsmldpacom20090101250301-935-473669-v1-s2048.jpg,augsburger-allgemeine.de,German,Germany,pollution,German,f8f9feae9a129d87cee83d9015cc2795
https://www.noen.at/niederoesterreich/chronik-gericht/frage-an-die-wissenschaft-warum-singen-stadtvoegel-lauter-470895417,https://m.noen.at/niederoesterreich/chronik-gericht/frage-an-die-wissenschaft-warum-singen-stadtvoegel-lauter-470895417,Frage an die Wissenschaft - Warum singen Stadtvögel lauter ? ,20250427T083000Z,https://www.noen.at/image/768x432-c-jpg/5797389/img-kXoaJ74w26f71dCh.jpeg,noen.at,German,Austria,pollution,German,d0f01a458f6a36e306889492e17977fb
https://news.china.com/socialgd/10000169/20250428/48268054.html,,男子跨省倾倒有害液体获刑 环境污染案告破 _ 新闻频道 _ 中华网,20250428T013000Z,,news.china.com,Chinese,China,pollution,Chinese,2f0c7a28892b3d729b32077b550ed1cb
https://military.china.com/news/13004177/20250427/48262920.html,,太平洋垃圾污染 特朗普用P的图甩锅中国 引发国际质疑 _ 军事频道 _ 中华网,20250427T040000Z,,military.china.com,Chinese,China,pollution,Chinese,7007c7b3230b3b9b7eb6159d03e9f2a9
https://www.163.com/dy/article/JU5OE7UQ0514R9OJ.html,https://m.163.com/dy/article/JU5OE7UQ0514R9OJ.html,新研究为海洋塑料污染治理提供新思路,20250427T083000Z,,163.com,Chinese,China,pollution,Chinese,9b332277fc8da9a88b749efb82e587e0
http://politics.people.com.cn/n1/2025/0428/c1024-40469473.html,,李强主持召开国务院常务会议 -- 时政 -- 人民网,20250428T000000Z,,politics.people.com.cn,Chinese,China,pollution,Chinese,39188e39f457f174a087b754331d6521
http://news.cnfol.com/guoneicaijing/20250428/31277284.shtml,,国常会 ： 决定核准浙江三门三期工程等核电项目 _ 国内财经 _ 财经 _ 中金在线,20250428T021500Z,,news.cnfol.com,Chinese,China,pollution,Chinese,25c742c10e0365ee2854dff07a490bc9
https://www.stdaily.com/web/2025-04/28/content_332237.html,,以法治之力推进美丽中国建设 写在生态环境法典草案首次提请审议之际,20250428T044500Z,,stdaily.com,Chinese,China,pollution,Chinese,436af7226911f4dcfefb7ee1b45be725
https://news.hexun.com/2025-04-27/218727307.html,,国务院 ： 大力推进河湖生态保护与建设 ， 支持地方补齐环境基础设施短板 ， 核准浙江三门三期工程等核电项目 - 新闻频道 - 和讯网,20250428T051500Z,http://i4.hexun.com/2015-05-14/175814753.jpg,news.hexun.com,Chinese,China,pollution,Chinese,c2594b3fe29d6d8aa92cf16866b3c332
https://news.ifeng.com/c/8itrBA5UF1U,,李强主持召开国务院常务会议 ， 决定核准浙江三门三期工程等核电项目,20250427T140000Z,https://x0.ifengimg.com/ucms/2025_10/3C83DD13A410E036D98DB01E7A47A7E2AA98744E_size85_w750_h422.jpg,news.ifeng.com,Chinese,China,pollution,Chinese,1b778e643d16d5f5368f36bad35dac34
https://www.dostor.org/5051146,,  ثقافة الفيوم  تناقش ترشيد الاستهلاك وتحتفل بعيد تحرير سيناء,20250428T181500Z,,dostor.org,Arabic,Egypt,pollution,Arabic,8f66743e190cd107fdce6f9c21d821de
https://www.addustour.com/articles/1487945-%D9%87%D9%84-%D8%A7%D9%84%D8%AD%D9%84%D9%8A%D8%A8-%D8%A7%D9%84%D8%AE%D8%A7%D9%85-%D8%A2%D9%85%D9%86%D8%9F-%D8%AF%D8%B1%D8%A7%D8%B3%D8%A9-%D8%AA%D9%88%D8%B6%D8%AD,,هل الحليب الخام آمن ؟.. دراسة توضح,20250427T101500Z,https://www.addustour.com/file.php?fileid=680959,addustour.com,Arabic,Israel,pollution,Arabic,42b960398f551029458af4080f0321a4
https://alanbatnews.net/article/456046,https://alanbatnews.net/amp/article/456046,افتتاح محطة تكرير الزيوت في شركة العقبة لإدارة وتشغيل الموانىء,20250428T170000Z,https://alanbatnews.net/assets/2025-04-28/images/456046_16_1745848491.jpg,alanbatnews.net,Arabic,Jordan,pollution,Arabic,ee2a1f2d675c4fd9de23df2d6e71fb19
https://u-f.ru/news/criminal/u24974/2025/04/28/396110,https://u-f.ru/news/criminal/u24974/2025/04/28/396110?amp,В Астрахани на Волге выявили загрязнение нефтепродуктами на 160 тысячах « квадратах » ,20250428T140000Z,https://u-f.ru/sites/default/files/zagryaznenia_v_volge.jpeg,u-f.ru,Russian,Russia,pollution,Russian,2baedb832895972d9ee2fa0560bfdcc3
https://www.ridus.ru/na-plyazhah-anapy-zafiksirovali-novye-vybrosy-mazuta-612236.html,https://amp.ridus.ru/na-plyazhah-anapy-zafiksirovali-novye-vybrosy-mazuta-612236.html,На пляжах Анапы зафиксировали новые выбросы мазута,20250427T110000Z,https://www.ridus.ru/img/nophoto.jpg,ridus.ru,Russian,Russia,pollution,Russian,3c8b78f3262c91b6e2a0c9d9b9517a88
https://tass.ru/proisshestviya/23798625,https://tass.ru/proisshestviya/23798625/amp,ИО РАН : экосистемы Черного моря успешно восстанавливаются после разлива мазута,20250428T054500Z,https://cdn-storage-media.tass.ru/thumb/ru/proisshestviya/23798625?u=2025-04-28T05:05:28.641428,tass.ru,Russian,Russia,pollution,Russian,a9d346a8198a652c22cdc7e688a2059e
https://www.pravda.ru/news/realty/2212635-stain-removal-tips/,https://www.pravda.ru/amp/news/realty/2212635-stain-removal-tips/,"Пятна крови , жира и фломастеров : чем реально их убрать без химии",20250427T191500Z,https://img.pravda.ru/image/preview/article/6/3/5/2212635_amp.jpeg,pravda.ru,Russian,Russia,pollution,Russian,e0be18564d9c14917cd12393f3d0cb12
https://ria.ru/20250428/uchenye-2013766202.html,https://ria.ru/amp/20250428/uchenye-2013766202.html,Ученые оценили восстановление экосистемы после ЧП с танкерами в Черном море,20250428T060000Z,https://cdnn21.img.ria.ru/images/sharing/article/2013766202.jpg,ria.ru,Russian,Russia,pollution,Russian,0806756426835245c55e6600f3885900
https://glavred.info/life/chto-delat-esli-stiralnaya-mashina-ploho-slivaet-vodu-sovet-ot-mastera-10659470.html,https://glavred.info/life/amp-chto-delat-esli-stiralnaya-mashina-ploho-slivaet-vodu-sovet-ot-mastera-10659470.html,Как почистить фильтр стиральной машины - эффективное решение для поломок,20250426T210000Z,https://images.glavred.info/2025_04/thumb_files/620x324/1745693585-4194.jpeg,glavred.info,Russian,Ukraine,pollution,Russian,a678ff3d03b532ef1b2fe895218abab8
https://www.ixbt.com/live/chome/obzor-moyuschego-akkumulyatornogo-pylesosa-redmond-multiclean-vh1334.html,https://www.ixbt.com/live/chome/obzor-moyuschego-akkumulyatornogo-pylesosa-redmond-multiclean-vh1334.amp.html,Обзор моющего аккумуляторного пылесоса РЕДМОНД MultiClean VH1334 / Техника для дома / iXBT Live,20250428T070000Z,https://img.ixbt.site/live/topics/preview/00/10/57/57/c29c3f4477.jpg,ixbt.com,Russian,China,pollution,Russian,88089a10edec6e4b931f8ef4d991b128
https://www.sb.by/articles/pogoda-v-oblastnykh-tsentrakh-belarusi-nochyu-i-dnem-27-aprelya.html,https://www.sb.by/articles/pogoda-v-oblastnykh-tsentrakh-belarusi-nochyu-i-dnem-27-aprelya.html?amp=1,Погода в областных центрах Беларуси ночью и днем 27 апреля,20250427T034500Z,https://io.sb.by/storage01/iblock/b8d/b8d82adaca707282f900634f7da80618/8eb8f409f1322055e53aadfc54d0dd58.jpg,sb.by,Russian,Belarus,pollution,Russian,c9f3168417d1cb89ce105319845855d6
https://newsmaker.md/ru/neojidannyi-sposob-lecheniya-allergii-na-arahis-i-glavnaya-prichina-strelby-v-shkolah-ssha-nauka-ot-nm-po-voskresenyam,,Неожиданный способ лечения аллергии на арахис и главная причина стрельбы в школах США . Наука от NM по воскресеньям,20250427T101500Z,https://newsmaker.md/wp-content/uploads/2025/04/b0b20116-dc3e-452c-905e-23a4bfe50401.jpg,newsmaker.md,Russian,Moldova,pollution,Russian,29eabd819c6422142dea6e710de63cf6
http://www3.nhk.or.jp/news/html/20250427/k10014790991000.html,,ウクライナ チョルノービリ原発  ロシアの攻撃で穴  シェルター内部の状況は,20250427T114500Z,https://www3.nhk.or.jp/news/html/20250427/K10014790991_2504271843_0427184459_01_02.jpg,nhk.or.jp,Japanese,Japan,pollution,Japanese,7f0752d2041df1e04c4f8f8c021e6b5c
https://natalie.mu/eiga/news/621821,,未曾有の危機をリアルに描く 、 アンディ ・ ラウ主演 「 カウントダウン 」 迫力の舞台裏 （ メイキング映像あり ） ,20250428T043000Z,https://ogre.natalie.mu/media/news/eiga/2025/0318/CesiumFallout_202503_01.jpg?impolicy=twitter_card_face_crop,natalie.mu,Japanese,Mauritius,pollution,Japanese,26cacaa871cf8318c2d8b05195d9f382
https://biz.heraldcorp.com:443/article/10475747,,"조리한 음식 , 냉장고 어느 칸에 둬야 할까 [ 식탐 ] ",20250428T081500Z,https://wimg.heraldcorp.com/news/cms/2025/04/28/news-p.v1.20250428.fb8cd366eb914e799213f99349042709_T1.jpg,biz.heraldcorp.com,Korean,South Korea,pollution,Korean,8d1607a0015665818b9e5bc7cf96a0ad
https://www.metroseoul.co.kr:443/article/20250427500066,,"대한항공 - 델타항공 , 美 산타모니카 해변서 환경 정화 봉사활동",20250427T050000Z,https://cdn.emetro.co.kr/data2/content/image/2025/04/27/.cache/512/20250427500067.jpg,metroseoul.co.kr,Korean,South Korea,pollution,Korean,5ab0aac11f5f78d7feaa3495ed601fa9
https://www.newspim.com/news/view/20250427000032,https://m.newspim.com/newsamp/view/20250427000032,"대한항공 - 델타항공 , 美 산타모니카 해변에서 환경 정화 봉사활동",20250427T020000Z,https://img.newspim.com/news/2025/04/27/2504271027132270.jpg,newspim.com,Korean,South Korea,pollution,Korean,94641890a1b90c3e6a8bc3f234555ed3
https://www.munhwa.com:443/article/11502009,,한동훈  핵 추진 잠수함 확보 … 독자적 핵 억지력 보유할 것  ,20250428T081500Z,https://wimg.munhwa.com/news/cms/2025/04/28/news-p.v1.20250428.e71b7a5d90c14199b8ca1e61a04f716a_R.jpeg,munhwa.com,Korean,,pollution,Korean,476413304b3635770e4a38a1324b3f2b
https://www.lanazione.it/massa-carrara/cronaca/la-partaccia-vede-lestate-le-7fe85f82,,La Partaccia  vede  lestate :  Le prenotazioni ci sono . Ma il futuro resta incerto  ,20250427T103000Z,https://www.lanazione.it/image-service/view/acePublic/alias/contentid/NTZhMzJmZTUtZmZiMy00/0/la-partaccia-vede-lestate-le-prenotazioni-ci-sono-ma-il-futuro-resta-incerto.jpeg?f=16:9,lanazione.it,Italian,Italy,pollution,Italian,33801f4596837d567af0135fa676375a
https://www.lanazione.it/massa-carrara/cronaca/stagione-estiva-massa-relitto-ffjh249b,,Stagione estiva con ... relitto .  La  Guang Rong  non ferma larrivo dei turisti in spiaggia,20250427T103000Z,https://www.lanazione.it/image-service/view/acePublic/alias/contentid/NDc3NGFiMTQtZDA0Ny00/0/prenotazioni-legate-al-meteo-ottimismo-prudente-per-gli-operatori-balneari-a-marina-di-massa-malgrado-la-nave-arenata.jpeg?f=16:9,lanazione.it,Italian,Italy,pollution,Italian,52fa3795333b0c5721c83e111fcfb402
https://www.lagazzettadelmezzogiorno.it/news/taranto/1711442/taranto-al-voto-i-candidati-in-marcia.html,https://www.lagazzettadelmezzogiorno.it/news/taranto/1711442/taranto-al-voto-i-candidati-in-marcia.amp,"Taranto al voto , i candidati in marcia",20250428T101500Z,https://www.lagazzettadelmezzogiorno.it/resizer/600/315/true/2025_04_28/Screenshot_2025-04-28_094223-1745826160358.png--taranto_al_voto__i_candidati_in_marcia.png,lagazzettadelmezzogiorno.it,Italian,Italy,pollution,Italian,e47b02dec3fcab71f29628f180e9a609
https://www.ilsecoloxix.it/speciale/euroflora/2025/04/27/news/euroflora_6_premi_florovivaisti_coldiretti_boschi_piante_anti_polveri-15121783/,https://www.ilsecoloxix.it/speciale/euroflora/2025/04/27/news/euroflora_6_premi_florovivaisti_coldiretti_boschi_piante_anti_polveri-15121783/amp/,"Euroflora , 6 premi ai florovivaisti Coldiretti : dai boschi alle piante anti - polveri",20250427T191500Z,https://www.gedistatic.it/content/gnn/img/ilsecoloxix/2025/04/25/120005023-086d1886-dd66-4253-ad03-bc3d12ab8527.jpg,ilsecoloxix.it,Italian,Italy,pollution,Italian,e517b56b49faa7be6bb74dbfd7c176e9
