url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,keyword,target_language,content_hash
https://www.zazoom.it/2025-04-27/cosa-faranno-william-e-kate-middleton-per-il-loro-anniversario/16852284/,,Cosa faranno William e Kate Middleton per il loro anniversario,20250427T094500Z,"https://media-assets.vanityfair.it/photos/67323401590fb4cf585900b9/16:9/w_1280,c_limit/GettyImages-1731778280.jpg",zazoom.it,Italian,Italy,Caribbean,Italian,c086248b3f00ede7030ff084545b894a
https://revistaforum.com.br/meioambiente/2025/4/27/as-paisagens-naturais-mais-espetaculares-mortais-do-planeta-178173.html,,As 5 paisagens naturais mais espetaculares e mortais do planeta,20250427T183000Z,https://revistaforum.com.br/u/fotografias/m/2025/4/27/f1280x720-148790_280465_5050.jpg,revistaforum.com.br,Portuguese,Brazil,Caribbean,Portuguese,a2315833ba856cef6fa12bb984cc12e4
https://www.estadao.com.br/educacao/quais-sao-os-principais-desafios-para-formar-professores-no-brasil/,https://www.estadao.com.br/amp/educacao/quais-sao-os-principais-desafios-para-formar-professores-no-brasil/,Quais são os principais desafios para formar professores no Brasil ? ,20250428T081500Z,"https://www.estadao.com.br/resizer/v2/WKMFYGHW6RIFLNNWRVIFK5MQRE.jpg?quality=80&auth=c235bb8b6a1b601a2490eec61143321777bb8295f81edb59eeb15cf0ffaf4b14&focal=0,0",estadao.com.br,Portuguese,Brazil,Caribbean,Portuguese,40496e9a1503a5d4f068a40eadf791b4
https://regiaonoroeste.com/maira-cardi-esposa-do-primo-rico-anuncia-nova-gravidez-tres-meses-apos-aborto/,,"Maíra Cardi , esposa do  Primo Rico , anuncia nova gravidez três meses após aborto",20250427T154500Z,https://regiaonoroeste.com/wp-content/uploads/2025/04/imagem_2025-04-26_115553563.webp,regiaonoroeste.com,Portuguese,Brazil,Caribbean,Portuguese,e15583bb0a685f75a3976e8c5300ad55
https://www.brasildefato.com.br/2025/04/27/da-crise-economica-a-batalha-cultural-os-desafios-da-resistencia-a-milei/,,Da crise econômica à batalha cultural : os desafios da resistência a Milei,20250427T170000Z,https://assets.brasildefato.com.br/2025/04/WhatsApp-Image-2025-04-24-at-18.55.07.jpeg,brasildefato.com.br,Portuguese,Brazil,Caribbean,Portuguese,3f8af1766a2dfe1c18a2356cbdb47f40
https://www.diariodecuiaba.com.br/ilustrado/gretchen-dhomini-e-viuva-de-mr-catra-estao-no-power-couple/707461,,"Gretchen , Dhomini e viúva de Mr . Catra estão no Power Couple",20250427T034500Z,https://diariodecuiaba.nyc3.digitaloceanspaces.com/storage/webdisco/2025/04/24/1200x900/d55459bc4e97f2237f6c0897d1f84302.jpg,diariodecuiaba.com.br,Portuguese,Brazil,Caribbean,Portuguese,5eebc07a901bb4be66f969f50cf95cb8
https://www.jornaldeuberaba.com.br/noticia/107465/efeito-estufa-epamig-vai-avaliar-alternativas-para-reduzir-emissao-de-metano-na-pecuaria-bovina,https://www.jornaldeuberaba.com.br/noticia/107465/efeito-estufa-epamig-vai-avaliar-alternativas-para-reduzir-emissao-de-metano-na-pecuaria-bovina/amp,Efeito Estufa : Epamig vai avaliar alternativas para reduzir emissão de metano na pecuária bovina,20250427T091500Z,https://www.jornaldeuberaba.com.br/images/noticias/107465/b90cd0b7805b787dc85739299e0e9822.webp,jornaldeuberaba.com.br,Portuguese,Brazil,Caribbean,Portuguese,11d4d0d348e28af5a9e30b27e62252d4
https://finance.yahoo.com/news/mhp-suspends-croatia-investment-project-112413993.html,,MHP suspends Croatia investment project to focus on Slovenia expansion,20250428T120000Z,https://s.yimg.com/ny/api/res/1.2/J2YRRLtmMuJkOCyxQnBDaw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://media.zenfs.com/en/just_food_692/021b5f346bd400786652591ec901eff7,finance.yahoo.com,English,United States,Eastern Europe,English,24f01b04e910134d5fcadc61a8d7af16
https://www.bild.de/regional/sachsen/schwerer-unfall-auf-a4-in-sachsen-elch-rennt-vor-auto-und-verendet-680deea37ebb0418fb74c91e,https://m.bild.de/regional/sachsen/schwerer-unfall-auf-a4-in-sachsen-elch-rennt-vor-auto-und-verendet-680deea37ebb0418fb74c91e,Schwerer Unfall auf A4 in Sachsen : Elch rennt vor Auto und verendet,20250427T120000Z,"https://images.bild.de/680deea37ebb0418fb74c91e/bfdf5ff602fd75bcf0c95abd320641ef,254bd46a",bild.de,German,Germany,Eastern Europe,German,770cf08d65f2e4144721f47b7cd3820b
http://www.tz.de/leben/einfach-tasty/omas-krebli-zauber-suesse-erinnerungen-an-die-kindheit-neu-aufgetischt-zr-93695383.html,,Omas Krebli - Zauber : Se Erinnerungen an die Kindheit neu aufgetischt,20250427T074500Z,,tz.de,German,Germany,Eastern Europe,German,d236d4eebfaa8199f0ad6b3739b68309
https://www.westfalen-blatt.de/owl/kreis-paderborn/salzkotten/diebstahl-in-salzkottener-supermarkt-3289542,,Salzkotten : Nach Diebstahl in Supermarkt : Polizei sucht Zeugen,20250428T140000Z,https://asc-images.forward-publishing.io/2025/04/28/35eb06d3-802c-45b0-a110-976723296754.jpeg?rect=0%2C0%2C6000%2C4000&auto=compress%2Cformat,westfalen-blatt.de,German,Germany,Eastern Europe,German,f4933579a1807e7e861a3962a92e4357
http://www.op-online.de/leben/einfach-tasty/omas-krebli-zauber-suesse-erinnerungen-an-die-kindheit-neu-aufgetischt-zr-93695383.html,,Omas Krebli - Zauber : Se Erinnerungen an die Kindheit neu aufgetischt,20250427T080000Z,,op-online.de,German,Germany,Eastern Europe,German,cf679b4d890b538c2017b6c08b6fe39b
https://www.lvz.de/lokales/nordsachsen/torgau/blitzer-mobbing-tanzbar-und-mehr-darueber-spricht-die-region-torgau-SQJ6WK2RJRGUJAAASNOAFJF2O4.html,https://www.lvz.de/lokales/nordsachsen/torgau/blitzer-mobbing-tanzbar-und-mehr-darueber-spricht-die-region-torgau-SQJ6WK2RJRGUJAAASNOAFJF2O4.html?outputType=valid_amp,"Was bewegt Torgau ab 28 . 4 .? Blitzer - Premiere , Mobbing - Sorgen , Tanzbar - Wandel",20250428T030000Z,"https://assets.rndtech.de/lvz/watermark-plus.png:17:50,50",lvz.de,German,Germany,Eastern Europe,German,c5472cd003fde5beb3da8a6cebdffd74
https://www.prnasia.com/story/487099-1.shtml,,Comac Medical宣布新任领导团队 ， 启动国际扩张 - 美通社PR - Newswire,20250428T184500Z,,prnasia.com,Chinese,China,Eastern Europe,Chinese,e3a8dbaa9ccb75e8d7fb7af9e0b03d36
https://www.firstpost.com/india/indias-military-spending-nearly-9-times-that-of-pakistan-in-2024-says-sipri-report-13883828.html,https://www.firstpost.com/india/indias-military-spending-nearly-9-times-that-of-pakistan-in-2024-says-sipri-report-13883828.html/amp,"India military spending nearly 9 times that of Pakistan in 2024 , says SIPRI report – Firstpost",20250428T183000Z,"https://images.firstpost.com/uploads/2025/04/2025-04-24_132804-2025-04-4ba6e2b4aeff8f8b463c959132bf526d.jpg?im=FitAndFill=(1200,675)",firstpost.com,English,India,Western Europe,English,e8f8676d9ca542f96897467e21082343
https://www.webwire.com/ViewPressRel.asp,,"CaixaBank , wins multiple awards including Best Bank in Spain and Western Europe for its commitment to society and innovation",20250428T180000Z,https://photos.webwire.com/prmedia/6/337525/337525-1-m.jpg,webwire.com,English,United States,Western Europe,English,226f9e3de7ab1a11b1d8ea5b37a0a0cb
https://runews24.ru/politics/28/04/2025/evropa-prodolzhaet-opravdyivat-narashhivanie-voennyix-rasxodov-rossijskoj-vennoj-ugrozoj,https://runews24.ru/amp/politics/28/04/2025/evropa-prodolzhaet-opravdyivat-narashhivanie-voennyix-rasxodov-rossijskoj-vennoj-ugrozoj,Европа продолжает оправдывать наращивание военных расходов российской « военной угрозой » ,20250428T183000Z,https://runews24.ru/assets/components/phpthumbof/cache/3b83349f1837c3e6b4df4aec107f97df.632fb28221534a2238c93eb2b103d4e1.png,runews24.ru,Russian,Russia,Western Europe,Russian,70132e0d283170fc53045c057db44aad
https://phandroid.com/2025/04/28/wear-os-fans-rejoice-oneplus-lowers-the-price-of-the-watch-3-once-again/,https://phandroid.com/2025/04/28/wear-os-fans-rejoice-oneplus-lowers-the-price-of-the-watch-3-once-again/amp/,"Wear OS Fans , Rejoice OnePlus Lowers the Price of the Watch 3 Once Again",20250428T181500Z,https://phandroid.com/wp-content/uploads/2025/02/oneplus-watch-3.jpg,phandroid.com,English,United States,North America,English,e4bbee1af554b279566ad9c6123e4cf8
https://www.nbcdfw.com/news/business/money-report/indian-airlines-cant-fly-over-pakistan-heres-how-that-could-affect-airfares/3826209/,https://www.nbcdfw.com/news/business/money-report/indian-airlines-cant-fly-over-pakistan-heres-how-that-could-affect-airfares/3826209/?amp=1,Indian airlines cant fly over Pakistan . Here how that is affecting flights,20250428T053000Z,https://media.nbcdfw.com/2025/04/108137052-1745745722803-gettyimages-1240418840-economou-indigoai220415_np6ah.jpeg?quality=85&strip=all,nbcdfw.com,English,United States,North America,English,8c61c4eff6b5b826b56e7c1f40787d88
http://www.equibase.com/profiles/allStartsPeople.cfm,,Equibase | All Starts,20250427T070000Z,,equibase.com,English,United States,North America,English,104cd72dc37f81d7f2070dac9837202b
http://www.equibase.com/profiles/allStartsPeople.cfm,,Equibase | All Starts,20250428T053000Z,,equibase.com,English,United States,North America,English,ac69b524fabd54770b20c96f54c12080
https://www.boerse-online.de/dpa-afx/vw-lkw-holding-traton-setzt-nach-auftragsplus-aufs-zweite-halbjahr-442466.html,,"BÖRSE ONLINE – Seit 1987 unterstützt BÖRSE ONLINE jede Woche Anleger bei ihren Investment - Entscheidungen . Zentrale Themen der Berichterstattung sind fundamentale Markt - und Aktienanalysen , Charttechnik , Handelsstrategien sowie verschiedene Trad...",20250428T074500Z,,boerse-online.de,German,Germany,North America,German,2625b4f81dfb0b07c05f987f7dcb4d5b
https://www.aktiencheck.de/news/Artikel-FMC_Aktie_Kommt_jetzt_Trendwende-18477362,,FMC Aktie : Kommt jetzt die Trendwende ? () ,20250427T101500Z,,aktiencheck.de,German,Germany,North America,German,4b57880b8722d638d959607882bcabe4
