url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language
https://www.9news.com.au/national/federal-election-2025-what-happens-if-i-dont-vote-fines-explained/4072839f-8f0b-453c-b81f-bc104d1f3ae9,https://amp.9news.com.au/article/4072839f-8f0b-453c-b81f-bc104d1f3ae9,"Federal Election 2025 : What happens if I dont vote in the election and how much is the fine , explained",20250409T053000Z,https://imageresizer.static9.net.au/ScBnqkV3hq9KWrA8aIr9miqECO8=/0x0:2000x1125/1200x628/smart/https%3A%2F%2Fprod.static9.net.au%2Ffs%2Fbc2e1df2-8ce6-4b85-8ab1-7ac65990a76d,9news.com.au,English,Australia,ELECTION,Election-related themes,English
https://www.thestar.com.my/news/nation/2025/04/13/ayer-kuning-polls-penang-dap-will-support-to-umno-candidate,,Ayer Kuning polls : Penang DAP will support to Umno candidate,20250413T080000Z,https://apicms.thestar.com.my/uploads/images/2025/04/13/3262257.jpg,thestar.com.my,English,Malaysia,ELECTION,Election-related themes,English
https://dailyhive.com/vancouver/vancouver-city-council-by-election-2025-winners-results,,COPE and OneCity win Vancouver City Council seats in by - election,20250406T111500Z,https://images.dailyhive.com/20250405231706/cope-sean-orr-onecity-lucy-maloney-f.jpg,dailyhive.com,English,Canada,ELECTION,Election-related themes,English
https://www.npr.org/transcripts/nx-s1-5351032,,Trump election order could jeopardize last - minute mail ballots : NPR,20250409T034500Z,http://npr-brightspot.s3.amazonaws.com/34/18/734b49754ca690af71b93d1096a1/gettyimages-1206477809.jpg,npr.org,English,United States,ELECTION,Election-related themes,English
https://www.vol.at/almost-one-in-five-eligible-voters-in-the-vienna-election-2025-is-an-eu-citizen/9346325,,Almost One in Five Eligible Voters in the Vienna Election 2025 is an EU Citizen,20250417T153000Z,,vol.at,English,Austria,ELECTION,Election-related themes,English
https://www.yahoo.com/news/election-rule-changes-stalled-georgia-064044803.html,,Election rule changes stalled before Georgia lawmakers adjourned and ensured for 2026 midterms,20250414T073000Z,https://media.zenfs.com/en/georgia_recorder_articles_739/144e67b4403be92c87ade16d55da0009,yahoo.com,English,United States,ELECTION,Election-related themes,English
https://www.ksat.com/news/texas/2025/04/07/gov-greg-abbott-sets-nov-4-special-election-to-fill-us-rep-sylvester-turners-seat/,,Gov . Greg Abbott sets Nov . 4 special election to fill U . S . Rep . Sylvester Turner seat,20250408T020000Z,"https://res.cloudinary.com/graham-media-group/image/upload/f_auto/q_auto/c_thumb,w_700/v1/media/gmg/7T2WK2CYSRFDTOJBENSOQ3NYFI.jpg?_a=DATAdtfiZAA0",ksat.com,English,United States,ELECTION,Election-related themes,English
https://www.pulse.ng/articles/news/ozigbo-loses-as-ukachukwu-emerges-as-anambra-apc-governorship-candidate-2025040613275446276,,Ozigbo loses as Ukachukwu emerges as Anambra APC governorship candidate,20250406T163000Z,https://image.api.sportal365.com/process/smp-images-production/pulse.ng/06042025/eeae3b63-0b11-410e-8946-e410452cf0e7.png,pulse.ng,English,Nigeria,ELECTION,Election-related themes,English
https://theconversation.com/labor-and-the-greens-likely-to-gain-senate-seats-at-the-election-253937,,Labor and the Greens likely to gain Senate seats at the election,20250416T073000Z,https://images.theconversation.com/files/662178/original/file-20250416-56-m2j1c0.jpg?ixlib=rb-4.1.0&rect=0%2C723%2C7920%2C3960&q=45&auto=format&fit=crop,theconversation.com,English,Australia,ELECTION,Election-related themes,English
https://www.thehindu.com/news/national/bihar/eci-begins-training-booth-level-agents-of-political-parties-from-bihar/article69456819.ece,https://www.thehindu.com/news/national/bihar/eci-begins-training-booth-level-agents-of-political-parties-from-bihar/article69456819.ece/amp/,ECI begins training booth - level agents of political parties from Bihar,20250416T151500Z,https://th-i.thgim.com/public/news/national/nefaa4/article69457334.ece/alternates/LANDSCAPE_1200/ECI%20Bihar.jpeg,thehindu.com,English,India,ELECTION,Election-related themes,English
https://www.yahoo.com/news/audit-finds-utah-elections-offices-202500653.html,,"Audit finds some Utah elections offices stored passwords in plain sight , other security issues",20250416T213000Z,https://media.zenfs.com/en/deseret_news_992/7b22ffe05cf760c035120fb97997fac5,yahoo.com,English,United States,ELECTION,Election-related themes,English
https://www.edp24.co.uk/news/national/25086732.incumbent-daniel-noboa-takes-lead-ecuadors-presidential-run-off-election/,,Incumbent Daniel Noboa takes lead in Ecuador presidential run - off election,20250414T053000Z,https://www.edp24.co.uk/resources/images/19328438.jpg?type=og-image,edp24.co.uk,English,United Kingdom,ELECTION,Election-related themes,English
https://dailypost.ng/2025/04/07/anambra-poll-lp-guber-aspirant-nwosu-dismisses-moghalus-emergence-as-candidate/,,"Anambra Poll : LP guber aspirant , Nwosu dismisses Moghalu emergence as candidate",20250407T160000Z,https://dailypost.ng/wp-content/uploads/2025/04/John-Nwosu-1.jpg,dailypost.ng,English,Nigeria,ELECTION,Election-related themes,English
https://www.japantimes.co.jp/news/2025/04/11/japan/crime-legal/shinji-ishimaru-live-streaming/,,Tokyo hopeful campaign team accused of election law violation,20250411T121500Z,https://www.japantimes.co.jp/japantimes/uploads/images/2025/04/11/462911.jpg?v=3.1,japantimes.co.jp,English,Japan,ELECTION,Election-related themes,English
https://www.ksl.com:443/article/51295619/audit-finds-some-utah-elections-offices-stored-passwords-in-plain-sight-other-security-issues,,"Audit finds some Utah elections offices stored passwords in plain sight , other security issues",20250416T154500Z,https://img.ksl.com/slc/3081/308101/30810181.jpeg?filter=kslv2/responsive_story_lg,ksl.com,English,United States,ELECTION,Election-related themes,English
https://www.yahoo.com/news/rep-burns-introduces-legislation-voting-204501274.html,,Rep . Burns introduces legislation on voting machine testing after 2024 Cambria County issues,20250415T230000Z,https://media.zenfs.com/en/wtaj_altoona_articles_631/b67aeae4d337b762168c8ee5313216d6,yahoo.com,English,United States,ELECTION,Election-related themes,English
https://www.express.co.uk/news/world/2042849/Romania-election-nato-eu-russia,https://www.express.co.uk/news/world/2042849/Romania-election-nato-eu-russia/amp,Election in European country coveted by Putin sending fear across the | World | News,20250416T220000Z,https://cdn.images.express.co.uk/img/dynamic/78/1200x630/6100835.jpg,express.co.uk,English,United Kingdom,ELECTION,Election-related themes,English
https://indianexpress.com/article/india/sc-ec-respond-plea-jairam-ramesh-9949373/,https://indianexpress.com/article/india/sc-ec-respond-plea-jairam-ramesh-9949373/lite/,Election rules row : SC allows 3 weeks to EC to respond to plea of Jairam Ramesh and others,20250417T090000Z,https://images.indianexpress.com/2025/04/Election-rules-row.png,indianexpress.com,English,India,ELECTION,Election-related themes,English
https://www.vol.at/view-inside-polling-station-before-vienna-election/9345641,,View Inside Polling Station Before Vienna Election,20250417T114500Z,,vol.at,English,Austria,ELECTION,Election-related themes,English
https://www.informationng.com/2025/04/lasiec-announces-election-date-campaign-timetable-for-lagos-lg-polls.html,,"LASIEC Announces Election Date , Campaign Timetable For Lagos LG Polls",20250413T100000Z,https://www.informationng.com/wp-content/uploads/2025/04/WhatsApp-Image-2025-04-13-at-12.02.45-AM.jpeg,informationng.com,English,Nigeria,ELECTION,Election-related themes,English
https://www.osce.org/odihr/elections/589337,,ODIHR opens limited election observation mission in Poland,20250414T143000Z,,osce.org,English,Ukraine,ELECTION,Election-related themes,English
https://www.alternet.org/trump-musk-election-securty/,https://www.alternet.org/amp/trump-musk-election-securty-2671704657,Election security at risk as Musk DOGE  dismantle critical network,20250409T183000Z,https://www.alternet.org/media-library/image.jpg?id=59841514&coordinates=0%2C517%2C0%2C518,alternet.org,English,United States,ELECTION,Election-related themes,English
https://slate.com/news-and-politics/2025/04/bush-v-gore-supreme-court-ruling-north-carolina-election.html,,Riggs v . Griffin North Carolina election fight judge should heed Bush v . Gore . ,20250414T193000Z,https://compote.slate.com/images/86a257f4-1cc7-4ce4-a224-2aa64c4e5284.jpeg?crop=6980%2C4654%2Cx0%2Cy2,slate.com,English,United States,ELECTION,Election-related themes,English
https://www.koreaherald.com:443/article/10460315,https://m.koreaherald.com/article/10460315, [ Breaking ] South Korea confirms presidential election on June 3,20250408T020000Z,https://wimg.heraldcorp.com/news/cms/2025/04/08/rcv.YNA.20250406.PYH2025040601910001300_T1.jpg,koreaherald.com,English,South Korea,ELECTION,Election-related themes,English
https://www.tribuneindia.com/news/india/bjp-names-mansukh-mandaviya-as-election-in-charge-for-2026-puducherry-polls/,https://www.tribuneindia.com/news/india/bjp-names-mansukh-mandaviya-as-election-in-charge-for-2026-puducherry-polls/amp,BJP names Mansukh Mandaviya as election in - charge for 2026 Puducherry polls,20250419T153000Z,https://www.tribuneindia.com/sortd-service/imaginary/v22-01/jpg/large/high?url=dGhldHJpYnVuZS1zb3J0ZC1wcm8tcHJvZC1zb3J0ZC9tZWRpYTdhMWUxMjEwLTFkMjItMTFmMC1iY2RjLTBmZmVkNTI2NGUxZS5qcGc=,tribuneindia.com,English,India,ELECTION,Election-related themes,English
http://www.dailypioneer.com/2025/state-editions/ceo-holds-meeting-with-deos-cum-dcs-of-all-districts.html,,CEO holds meeting with DEOs - cum - DCs of all districts,20250329T123000Z,,dailypioneer.com,English,India,ELECTION,Election-related themes,English
https://www.wgbh.org/news/politics/2025-04-18/boston-city-council-backs-controversial-measure-to-waive-special-election-for-district-7,,Boston City Council backs controversial measure to waive special election for District 7,20250418T184500Z,https://k1-prod-gbh.s3.us-east-2.amazonaws.com/brightspot/5e/29/8685c5de433485b16dba7bf576bb/tania-fernandes-anderson-resolution-ceasefire-gaza-israel-boston-city-council.png,wgbh.org,English,United States,ELECTION,Election-related themes,English
https://www.msnbc.com/opinion/msnbc-opinion/nevada-18-states-are-suing-trump-election-executive-order-rcna200427,https://www.msnbc.com/msnbc/amp/rcna200427,Nevada and 18 other states are suing Trump over his election executive order,20250412T003000Z,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2025-04/250409-nevada-election-sticker-se-1221p-1a1710.jpg",msnbc.com,English,United States,ELECTION,Election-related themes,English
https://www.bostonglobe.com/2025/04/18/metro/special-election-tania-fernandes-anderson/,,Council votes to skip special election if Fernandes Anderson quits soon,20250418T154500Z,https://bostonglobe-prod.cdn.arcpublishing.com/resizer/v2/QFHNNEYXYYCW6TV53PZOGNAM74.JPG?auth=ebc28e3584b45530a303982a95ef484920e3904112ae9f47b2eff569c0663d13,bostonglobe.com,English,United States,ELECTION,Election-related themes,English
https://www.inforum.com/news/north-dakota/north-dakota-senate-passes-bill-to-standardize-election-laws-remove-power-from-localities,,"North Dakota Senate passes bill to standardize election laws , remove power from localities",20250415T011500Z,https://forum-communications-production-web.s3.us-west-2.amazonaws.com/brightspot/f3/a3/d1bb2fc94ce59fe6d1a62d721f15/041525-n-bt-electionlaws.jpg,inforum.com,English,United States,ELECTION,Election-related themes,English
https://www.witn.com/2025/04/17/state-board-elections-recognized-wnc-voting-accessibility-after-helene/,https://www.witn.com/2025/04/17/state-board-elections-recognized-wnc-voting-accessibility-after-helene/?outputType=amp,State Board of Elections recognized for WNC voting accessibility after Helene,20250417T180000Z,https://gray-witn-prod.gtv-cdn.com/resizer/v2/2Q2UAHGPXBEXZHAA2RPAIOX5SM.bmp?auth=94197d5de915624c7a1ec1d3b9b8ce378879453a90c51a3f369229fd51ac2fe0&smart=true,witn.com,English,United States,ELECTION,Election-related themes,English
https://www.yahoo.com/news/county-election-admin-placed-administrative-182100066.html,,County election admin placed on administrative leave,20250404T193000Z,,yahoo.com,English,United States,ELECTION,Election-related themes,English
https://www.yahoo.com/news/diana-brown-wins-albany-city-210400212.html,,Diana Brown wins Albany City Commission Ward VI runoff,20250417T214500Z,,yahoo.com,English,United States,ELECTION,Election-related themes,English
https://www.vol.at/in-three-weeks-elections-will-be-held-in-vienna/9323291,,"In three weeks , elections will be held in Vienna",20250407T053000Z,,vol.at,English,Austria,ELECTION,Election-related themes,English
https://www.theatlantic.com/ideas/archive/2025/04/trump-election-rules-changes/682394/,,Trump Is Already Undermining the Next Election,20250411T114500Z,https://cdn.theatlantic.com/thumbor/OhtXFM14qaeIr-9deHcxkE-k23w=/0x43:2000x1085/1200x625/media/img/mt/2025/04/Next_Election/original.jpg,theatlantic.com,English,United States,ELECTION,Election-related themes,English
https://www.bournemouthecho.co.uk/news/national/25086732.incumbent-daniel-noboa-takes-lead-ecuadors-presidential-run-off-election/,,Incumbent Daniel Noboa takes lead in Ecuador presidential run - off election,20250414T030000Z,https://www.bournemouthecho.co.uk/resources/images/19328438.jpg?type=og-image,bournemouthecho.co.uk,English,United Kingdom,ELECTION,Election-related themes,English
https://www.police.gov.sg/Media-Room/News/20250416_police_advisory_on_election_meetings_for_general_election_2025,,"SPF | Police Advisory On Election Meetings , Assembly Centres , Perambulating Vehicles , Speaker Corner , And Aerial And Unmanned Aircraft Activities , For General Election 2025",20250417T083000Z,http://www.police.gov.sg/-/media/Spf/Media-Room/Singapore-Police-Force-Crest-Twitter-Card-Image.ashx,police.gov.sg,English,Singapore,ELECTION,Election-related themes,English
https://www.yahoo.com/news/scdmv-fixes-computer-glitch-blocked-194433694.html,,SCDMV fixes computer glitch that blocked voter registration for thousands of teenagers,20250407T224500Z,https://media.zenfs.com/en/wcbd_charleston_articles_221/bc2439b9f4d4bb142cb0f8cdc779ef0c,yahoo.com,English,United States,ELECTION,Election-related themes,English
https://www.thehindu.com/news/national/andhra-pradesh/election-to-rajya-sabha-seat-vacated-by-vijayasai-reddy-on-may-9/article69459364.ece,https://www.thehindu.com/news/national/andhra-pradesh/election-to-rajya-sabha-seat-vacated-by-vijayasai-reddy-on-may-9/article69459364.ece/amp/,Election to Rajya Sabha seat vacated by Vijayasai Reddy on May 9,20250417T081500Z,https://th-i.thgim.com/public/incoming/nkk44m/article69459862.ece/alternates/LANDSCAPE_1200/DSC_8784.JPG,thehindu.com,English,India,ELECTION,Election-related themes,English
https://www.prokerala.com/news/articles/a1623075.html,https://www.prokerala.com/news/articles/a1623075.html?amp=1,South Korean govt sets presidential election for June 3,20250407T060000Z,https://www.prokerala.com/news/photos/imgs/1200/seoul-prime-minister-han-duck-soo-r-speaks-during-1496840.jpg,prokerala.com,English,India,ELECTION,Election-related themes,English
https://www.winnipegfreepress.com/canada/2025/04/18/advance-polls-open-today-for-federal-election-will-run-until-monday,,"Advance polls open today for federal election , will run until Monday – Winnipeg Free Press",20250418T110000Z,,winnipegfreepress.com,English,Canada,ELECTION,Election-related themes,English
https://dunyanews.tv/en/Pakistan/878865-tight-contest-expected-in-na213-umerkot-byelection-tomorrow,https://dunyanews.tv/amp/english/878865.php,Tight contest expected in NA - 213 Umerkot by - election tomorrow,20250416T090000Z,https://img.dunyanews.tv/news/2025/April/04-16-25/news_big_images/878865_80720763.jpg,dunyanews.tv,English,Pakistan,ELECTION,Election-related themes,English
https://www.yahoo.com/news/election-runoffs-happening-tuesday-running-100000319.html,,Election runoffs are happening Tuesday . Who running in your South MS city ? ,20250419T173000Z,https://media.zenfs.com/en/biloxi_sun_herald_mcclatchy_articles_410/f594dc4dbfe91b29d1361c20481ff20c,yahoo.com,English,United States,ELECTION,Election-related themes,English
https://wpde.com/news/local/dillon-city-council-election-results-names-protest-contest-appeal-upheld-commission,,Election officials uphold results of 2 Dillon City Council races despite protest,20250415T001500Z,https://wpde.com/resources/media/d37bac7e-2d60-483c-9981-a53d8ef592bc-large16x9_DillonCountycitycouncilmembersgatheredtogetherforameetingTonyaBrown04022020.jpg,wpde.com,English,United States,ELECTION,Election-related themes,English
https://www.breitbart.com/politics/2025/04/09/trump-revokes-security-clearance-of-former-cisa-director-chris-krebs/,https://www.breitbart.com/politics/2025/04/09/trump-revokes-security-clearance-of-former-cisa-director-chris-krebs/amp/,Trump Revokes Security Clearance of Former CISA Director Chris Krebs,20250410T000000Z,https://media.breitbart.com/media/2025/04/Chris-Krebs-640x335.jpeg,breitbart.com,English,United States,ELECTION,Election-related themes,English
https://www.hani.co.kr/arti/english_edition/e_national/1190266.html,,What the timeline of a snap Korean presidential election might look like if Yoon is ousted,20250402T091500Z,https://flexible.img.hani.co.kr/flexible/normal/800/533/imgdb/original/2025/0402/6117435817698095.webp,hani.co.kr,English,South Korea,ELECTION,Election-related themes,English
https://www.yahoo.com/news/champaign-co-finds-enough-election-183619165.html,,Champaign Co . finds enough election judges,20250330T204500Z,https://media.zenfs.com/en/wcia_champaign_articles_414/89aa686cd0ca727c2c8015985f295294,yahoo.com,English,United States,ELECTION,Election-related themes,English
https://www.thetelegraphandargus.co.uk/news/national/25086732.incumbent-daniel-noboa-takes-lead-ecuadors-presidential-run-off-election/,,Incumbent Daniel Noboa takes lead in Ecuador presidential run - off election,20250414T041500Z,https://www.thetelegraphandargus.co.uk/resources/images/19328438.jpg?type=og-image,thetelegraphandargus.co.uk,English,United Kingdom,ELECTION,Election-related themes,English
https://punchng.com/lasiec-releases-notice-of-election/,https://punchng.com/lasiec-releases-notice-of-election/?amp,LASIEC releases notice of election,20250412T020000Z,https://cdn.punchng.com/wp-content/uploads/2021/06/16134218/LASIEC.jpg,punchng.com,English,Nigeria,ELECTION,Election-related themes,English
https://www.cnbc.com/2025/04/15/singapore-reportedly-dissolves-parliament-ahead-of-general-election.html,https://www.cnbc.com/amp/2025/04/15/singapore-reportedly-dissolves-parliament-ahead-of-general-election.html,Singapore dissolves parliament ahead of general election,20250415T074500Z,,cnbc.com,English,United States,ELECTION,Election-related themes,English
https://www.winnipegfreepress.com/world/2025/04/07/texas-governor-calls-november-election-for-vacant-us-house-seat-as-democrats-criticize-timing,,Texas governor calls November election for vacant US House seat as Democrats criticize timing – Winnipeg Free Press,20250407T234500Z,,winnipegfreepress.com,English,Canada,ELECTION,Election-related themes,English
https://www.yahoo.com/news/texas-governor-calls-november-election-232035881.html,,Texas governor calls November election for vacant US House seat as Democrats criticize timing,20250407T234500Z,https://s.yimg.com/ny/api/res/1.2/XLPp.AnjO0QBL_sXCooo8Q--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/ap.org/e853cb088085c56754a8d860fb9bb0b2,yahoo.com,English,United States,ELECTION,Election-related themes,English
https://us.cnn.com/2025/04/06/politics/trump-election-order-military-voters/,https://amp.cnn.com/cnn/2025/04/06/politics/trump-election-order-military-voters,Trump election order would add barriers for military voters,20250406T133000Z,"https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-2171844015.jpg?c=16x9&q=w_800,c_fill",us.cnn.com,English,United States,ELECTION,Election-related themes,English
https://www.cnn.com/2025/04/06/politics/trump-election-order-military-voters/,https://amp.cnn.com/cnn/2025/04/06/politics/trump-election-order-military-voters,Trump election order would add barriers for military voters,20250406T104500Z,"https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-2171844015.jpg?c=16x9&q=w_800,c_fill",cnn.com,English,United States,ELECTION,Election-related themes,English
https://www.theargus.co.uk/news/national/25086732.incumbent-daniel-noboa-takes-lead-ecuadors-presidential-run-off-election/,,Incumbent Daniel Noboa takes lead in Ecuador presidential run - off election,20250414T041500Z,https://www.theargus.co.uk/resources/images/19328438.jpg?type=og-image,theargus.co.uk,English,United Kingdom,ELECTION,Election-related themes,English
https://www.yahoo.com/news/greg-abbott-announces-texas-special-213200347.html,,Greg Abbott announces Texas special election -- as Democrats claim he playing politics with open seat,20250408T221500Z,https://s.yimg.com/ny/api/res/1.2/OSpM.7ycfqzTBed5ihwtLw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://media.zenfs.com/en/us.abcnews.go.com/77ed74b13cec6127d4075680b2ddd8da,yahoo.com,English,United States,ELECTION,Election-related themes,English
https://www.aa.com.tr/en/asia-pacific/south-korea-sets-june-3-as-tentative-date-for-snap-presidential-election/3530106,,South Korea sets June 3 as tentative date for snap presidential election,20250407T094500Z,https://cdnuploads.aa.com.tr/uploads/Contents/2025/04/07/thumbs_b_c_bdf82663e4dd85d1b7844d43122f5351.jpg?v=083830,aa.com.tr,English,Turkey,ELECTION,Election-related themes,English
https://www.yahoo.com/news/5-superior-voters-given-wrong-035900389.html,,5 Superior voters given wrong ballots,20250405T134500Z,,yahoo.com,English,United States,ELECTION,Election-related themes,English
https://www.yahoo.com/news/polls-close-7-p-m-035900079.html,,Polls close at 7 p . m . for Tuesday election ; link for results Tuesday night,20250402T054500Z,,yahoo.com,English,United States,ELECTION,Election-related themes,English
https://www.samaa.tv/2087331851-all-set-for-by-election-in-na-213-umerkot,,"All set for by - election in NA - 213 Umerkot , Tense contest expected",20250416T110000Z,https://www.samaa.tv/images/umarkot.jpg,samaa.tv,English,Pakistan,ELECTION,Election-related themes,English
https://www.postandcourier.com/opinion/commentary/trump-cuts-state-local-election-offices/article_5360f885-b01d-405b-886d-d2173fadc500.html,,"Trump needs to restore funding to protect voters , elections",20250404T001500Z,https://bloximages.newyork1.vip.townnews.com/postandcourier.com/content/tncms/assets/v3/editorial/0/5c/05cb970a-d392-4026-af9e-93450680bd3e/67eaa76d31a77.image.png?crop=1016%2C533%2C2%2C197,postandcourier.com,English,United States,ELECTION,Election-related themes,English
https://www.yahoo.com/news/broad-election-bill-nears-georgia-050011375.html,,Broad election bill nears Georgia Legislature 2025 finish line aiming to exit data partnership,20250328T061500Z,https://media.zenfs.com/en/georgia_recorder_articles_739/317950e4e4eedeb1191a46c41a03e703,yahoo.com,English,United States,ELECTION,Election-related themes,English
https://www.yahoo.com/news/wv-house-approves-legislation-requiring-182455889.html,,WV House approves legislation requiring cities to hold elections on same day as state ,20250407T194500Z,https://media.zenfs.com/en/west_virginia_watch_articles_177/11f065780ab376bce80ddbd5852aae13,yahoo.com,English,United States,ELECTION,Election-related themes,English
https://www.winnipegfreepress.com/canada/2025/04/17/advance-polls-open-friday-for-voters-to-cast-ballot-in-federal-election,,Advance polls open Friday for voters to cast ballot in federal election – Winnipeg Free Press,20250417T214500Z,,winnipegfreepress.com,English,Canada,ELECTION,Election-related themes,English
https://edition.cnn.com/2025/04/09/politics/election-security-systems-trump-invs/,https://amp.cnn.com/cnn/2025/04/09/politics/election-security-systems-trump-invs,Voting : Trump is dismantling election security networks,20250409T121500Z,"https://media.cnn.com/api/v1/images/stellar/prod/01-gettyimages-2209067903.JPG?c=16x9&q=w_800,c_fill",edition.cnn.com,English,United States,ELECTION,Election-related themes,English
https://us.cnn.com/2025/04/09/politics/election-security-systems-trump-invs/,https://amp.cnn.com/cnn/2025/04/09/politics/election-security-systems-trump-invs,Voting : Trump is dismantling election security networks,20250409T124500Z,"https://media.cnn.com/api/v1/images/stellar/prod/01-gettyimages-2209067903.JPG?c=16x9&q=w_800,c_fill",us.cnn.com,English,United States,ELECTION,Election-related themes,English
https://www.cbc.ca/news/canada/manitoba/elections-canada-university-college-students-vote-1.7507691,https://www.cbc.ca/amp/1.7507691,Return of on - campus early voting spurs hopes more ballots will be cast by young adults,20250411T143000Z,https://i.cbc.ca/1.6171020.1744341487!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_1180/advance-poll-2021-federal-election-canada-vote-sign-gatineau.jpg?im=Resize%3D620,cbc.ca,English,Canada,ELECTION,Election-related themes,English
